
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1985,1,1985-09-08,22-260,MIA,@,HOU,L 23-26,7,50,7.14,0,,0,0,,0,0,0,,0,0,0
2,1985,2,1985-09-15,22-267,MIA,,IND,W 30-13,12,49,4.08,0,,1,7,7.00,0,0,0,,0,0,0
3,1985,3,1985-09-22,22-274,MIA,,KAN,W 31-0,12,55,4.58,2,,2,18,9.00,0,0,0,,0,2,12
4,1985,4,1985-09-29,22-281,MIA,@,DEN,W 30-26,2,5,2.50,0,,1,-3,-3.00,0,0,0,,0,0,0
5,1985,5,1985-10-06,22-288,MIA,,PIT,W 24-20,3,16,5.33,0,,1,4,4.00,0,0,0,,0,0,0
6,1985,6,1985-10-14,22-296,MIA,@,NYJ,L 7-23,7,22,3.14,1,,0,0,,0,0,0,,0,1,6
7,1985,7,1985-10-20,22-302,MIA,,TAM,W 41-38,4,6,1.50,1,,0,0,,0,0,0,,0,1,6
8,1985,8,1985-10-27,22-309,MIA,@,DET,L 21-31,2,8,4.00,0,,0,0,,0,0,0,,0,0,0
9,1985,9,1985-11-03,22-316,MIA,@,NWE,L 13-17,11,47,4.27,1,,0,0,,0,0,0,,0,1,6
10,1985,10,1985-11-10,22-323,MIA,,NYJ,W 21-17,5,0,0.00,0,,1,1,1.00,0,0,0,,0,0,0
11,1985,11,1985-11-17,22-330,MIA,@,IND,W 34-20,8,21,2.63,1,,2,22,11.00,1,0,0,,0,2,12
12,1985,12,1985-11-24,22-337,MIA,@,BUF,W 23-14,9,26,2.89,0,,4,23,5.75,1,0,0,,0,1,6
13,1985,13,1985-12-02,22-345,MIA,,CHI,W 38-24,3,2,0.67,2,,0,0,,0,0,0,,0,2,12
14,1985,14,1985-12-08,22-351,MIA,@,GNB,W 34-24,2,4,2.00,0,,0,0,,0,0,0,,0,0,0
15,1985,15,1985-12-16,22-359,MIA,,NWE,W 30-27,5,2,0.40,2,,0,0,,0,0,0,,0,2,12
16,1985,16,1985-12-22,23-000,MIA,,BUF,W 28-0,6,57,9.50,1,,1,2,2.00,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
17,1986,1,1986-09-07,23-259,MIA,@,SDG,L 28-50,1,0,0.00,0,,0,0,,0,0,0,,0,0,0
18,1986,2,1986-09-14,23-266,MIA,,IND,W 30-10,3,26,8.67,0,,0,0,,0,0,0,,0,0,0
19,1986,3,1986-09-21,23-273,MIA,@,NYJ,L 45-51,3,1,0.33,0,,0,0,,0,0,0,,0,0,0
20,1986,4,1986-09-28,23-280,MIA,,SFO,L 16-31,0,0,,0,,0,0,,0,2,44,22.00,0,0,0
21,1986,5,1986-10-05,23-287,MIA,@,NWE,L 7-34,4,22,5.50,0,,0,0,,0,5,70,14.00,0,0,0
22,1986,6,1986-10-12,23-294,MIA,,BUF,W 27-14,2,5,2.50,0,,0,0,,0,0,0,,0,0,0
23,1986,7,1986-10-19,23-301,MIA,,RAI,L 28-30,0,0,,0,,1,4,4.00,0,3,77,25.67,0,0,0
24,1986,8,1986-10-26,23-308,MIA,@,IND,W 17-13,6,19,3.17,0,,3,45,15.00,0,1,15,15.00,0,0,0
25,1986,9,1986-11-02,23-315,MIA,,HOU,W 28-7,16,74,4.63,0,,1,2,2.00,0,1,24,24.00,0,0,0
26,1986,10,1986-11-10,23-323,MIA,@,CLE,L 16-26,7,33,4.71,0,,2,15,7.50,0,3,46,15.33,0,0,0
27,1986,11,1986-11-16,23-329,MIA,@,BUF,W 34-24,10,29,2.90,0,,3,35,11.67,1,0,0,,0,1,6
