
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1968,1,1968-09-15,24-261,NYG,@,PIT,W 34-20,5,18,3.60,0,,0,0,,0,3,151,50.33,0,0,0
2,1968,2,1968-09-22,24-268,NYG,@,PHI,W 34-25,13,40,3.08,0,,2,22,11.00,0,1,22,22.00,0,0,0
3,1968,3,1968-09-29,24-275,NYG,,WAS,W 48-21,10,40,4.00,1,,1,7,7.00,0,2,22,11.00,0,1,6
4,1968,4,1968-10-06,24-282,NYG,,NOR,W 38-21,0,0,,0,,0,0,,0,3,54,18.00,0,0,0
5,1968,5,1968-10-13,24-289,NYG,@,ATL,L 21-24,1,1,1.00,0,,0,0,,0,3,78,26.00,0,0,0
6,1968,6,1968-10-20,24-296,NYG,,SFO,L 10-26,9,63,7.00,0,,3,36,12.00,0,4,84,21.00,0,0,0
7,1968,7,1968-10-27,24-303,NYG,@,WAS,W 13-10,10,49,4.90,0,,2,8,4.00,0,2,36,18.00,0,0,0
8,1968,10,1968-11-17,24-324,NYG,,PHI,W 7-6,0,0,,0,,0,0,,0,2,42,21.00,0,0,0
9,1968,11,1968-11-24,24-331,NYG,@,RAM,L 21-24,2,17,8.50,0,,0,0,,0,4,77,19.25,0,0,0
10,1968,12,1968-12-01,24-338,NYG,@,CLE,L 10-45,3,15,5.00,0,,2,18,9.00,0,2,34,17.00,0,0,0
11,1968,13,1968-12-08,24-345,NYG,,STL,L 21-28,0,0,,0,,0,0,,0,5,86,17.20,0,0,0
12,1968,14,1968-12-15,24-352,NYG,,DAL,L 10-28,0,0,,0,,0,0,,0,4,48,12.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
13,1969,1,1969-09-21,25-266,PHI,,CLE,L 20-27,0,0,,0,,0,0,,0,2,25,12.50,0,0,0
14,1969,4,1969-10-13,25-288,PHI,@,BAL,L 20-24,1,2,2.00,0,,0,0,,0,0,0,,0,0,0
15,1969,5,1969-10-19,25-294,PHI,@,DAL,L 14-49,5,22,4.40,0,,1,-7,-7.00,0,0,0,,0,0,0
16,1969,6,1969-10-26,25-301,PHI,,NOR,W 13-10,0,0,,0,,0,0,,0,1,32,32.00,0,0,0
17,1969,7,1969-11-02,25-308,PHI,@,NYG,W 23-20,2,1,0.50,0,,0,0,,0,2,32,16.00,0,0,0
18,1969,8,1969-11-09,25-315,PHI,@,WAS,T 28-28,0,0,,0,,0,0,,0,1,16,16.00,0,0,0
19,1969,9,1969-11-16,25-322,PHI,,RAM,L 17-23,0,0,,0,,0,0,,0,1,28,28.00,0,0,0
20,1969,10,1969-11-23,25-329,PHI,@,STL,W 34-30,0,0,,0,,0,0,,0,3,52,17.33,0,0,0
21,1969,11,1969-11-30,25-336,PHI,@,NOR,L 17-26,0,0,,0,,0,0,,0,4,83,20.75,0,0,0
22,1969,12,1969-12-07,25-343,PHI,,WAS,L 29-34,0,0,,0,,0,0,,0,2,19,9.50,0,0,0
23,1969,13,1969-12-14,25-350,PHI,,ATL,L 3-27,0,0,,0,,1,1,1.00,0,2,48,24.00,0,0,0
24,1969,14,1969-12-21,25-357,PHI,@,SFO,L 13-14,0,0,,0,,0,0,,0,1,35,35.00,0,0,0
,,,24 Games,,,,,9-14-1,61,268,4.39,1,,12,85,7.08,0,54,1104,20.44,0,1,6
