
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1984,5,1984-09-30,23-161,SEA,@,MIN,W 20-12,3,4,1.33,0,,2,25,12.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1984,6,1984-10-07,23-168,SEA,@,RAI,L 14-28,15,87,5.80,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
3,1984,7,1984-10-14,23-175,SEA,,BUF,W 31-28,8,12,1.50,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1984,8,1984-10-21,23-182,SEA,@,GNB,W 30-24,6,18,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1984,9,1984-10-29,23-190,SEA,@,SDG,W 24-0,9,22,2.44,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1984,11,1984-11-12,23-204,SEA,,RAI,W 17-14,3,6,2.00,0,,0,0,,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0
7,1984,13,1984-11-25,23-217,SEA,@,DEN,W 27-24,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1984,14,1984-12-02,23-224,SEA,,DET,W 38-17,11,39,3.55,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
9,1984,15,1984-12-09,23-231,SEA,@,KAN,L 7-34,2,1,0.50,0,,3,18,6.00,0,0,0,,0,0,0,,,,4,83,20.75,0,0,0
10,1984,16,1984-12-15,23-237,SEA,,DEN,L 14-31,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,53,17.67,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
11,1985,1,1985-09-08,24-139,SEA,@,CIN,W 28-24,1,6,6.00,0,,0,0,,0,0,0,,0,0,0,,,,1,28,28.00,0,0,0
12,1985,2,1985-09-15,24-146,SEA,@,SDG,W 49-35,0,0,,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,4,94,23.50,0,0,0
13,1985,3,1985-09-23,24-154,SEA,,RAM,L 24-35,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,5,70,14.00,0,0,0
14,1985,4,1985-09-29,24-160,SEA,@,KAN,L 7-28,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,,,3,51,17.00,0,0,0
15,1985,5,1985-10-06,24-167,SEA,,SDG,W 26-21,0,0,,0,,1,5,5.00,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0
16,1985,6,1985-10-13,24-174,SEA,,ATL,W 30-26,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,61,30.50,0,0,0
17,1985,7,1985-10-20,24-181,SEA,@,DEN,L 10-13,1,6,6.00,0,,0,0,,0,0,0,,0,0,0,,,,2,29,14.50,0,0,0
18,1985,8,1985-10-27,24-188,SEA,@,NYJ,L 14-17,23,88,3.83,0,,0,0,,0,0,0,,0,0,0,,,,0,18,,0,0,0
19,1985,9,1985-11-03,24-195,SEA,,RAI,W 33-3,12,51,4.25,0,,0,0,,0,0,0,,0,0,0,,,,1,17,17.00,0,0,0
20,1985,10,1985-11-10,24-202,SEA,@,NOR,W 27-3,5,29,5.80,0,,1,-6,-6.00,0,0,0,,0,0,0,,,,1,18,18.00,0,0,0
21,1985,11,1985-11-17,24-209,SEA,,NWE,L 13-20,1,5,5.00,0,,1,2,2.00,0,0,0,,0,0,0,,,,1,58,58.00,0,0,0
22,1985,12,1985-11-25,24-217,SEA,@,SFO,L 6-19,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,,
23,1985,13,1985-12-01,24-223,SEA,,KAN,W 24-6,5,30,6.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,3,43,14.33,0,0,0
24,1985,14,1985-12-08,24-230,SEA,,CLE,W 31-13,6,24,4.00,0,,1,3,3.00,0,0,0,,0,0,0,,,,1,15,15.00,0,0,0
25,1985,15,1985-12-15,24-237,SEA,@,RAI,L 3-13,1,-3,-3.00,0,,0,0,,0,0,0,,0,0,0,,,,1,13,13.00,0,0,0
26,1985,16,1985-12-20,24-242,SEA,,DEN,L 24-27,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,91,22.75,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
27,1986,1,1986-09-07,25-138,SEA,,PIT,W 30-0,3,61,20.33,1,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,1,6
28,1986,2,1986-09-14,25-145,SEA,,KAN,W 23-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,38,19.00,0,0,0
29,1986,3,1986-09-21,25-152,SEA,@,NWE,W 38-31,0,0,,0,,,,,,0,0,,0,0,0,,,,0,0,,0,,
30,1986,4,1986-09-28,25-159,SEA,@,WAS,L 14-19,0,0,,0,,,,,,0,0,,0,0,0,,,,0,0,,0,,
31,1986,5,1986-10-06,25-167,SEA,,SDG,W 33-7,6,41,6.83,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1986,6,1986-10-12,25-173,SEA,@,RAI,L 10-14,0,0,,0,,,,,,0,0,,0,0,0,,,,0,0,,0,,
33,1986,7,1986-10-19,25-180,SEA,,NYG,W 17-12,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,83,20.75,0,0,0
34,1986,8,1986-10-26,25-187,SEA,@,DEN,L 13-20,0,0,,0,,0,0,,0,0,1,0.00,0,0,0,39.6,0.00,0.00,1,38,38.00,0,0,0
35,1986,9,1986-11-02,25-194,SEA,,NYJ,L 7-38,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,37,18.50,0,0,0
36,1986,10,1986-11-09,25-201,SEA,@,KAN,L 7-27,1,4,4.00,0,,0,0,,0,0,0,,0,0,0,,,,2,34,17.00,0,0,0
37,1986,11,1986-11-16,25-208,SEA,@,CIN,L 7-34,1,16,16.00,0,,0,0,,0,0,0,,0,0,0,,,,3,75,25.00,0,0,0
38,1986,12,1986-11-23,25-215,SEA,,PHI,W 24-20,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,40,13.33,0,0,0
39,1986,13,1986-11-27,25-219,SEA,@,DAL,W 31-14,1,0,0.00,0,,0,0,,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0
40,1986,14,1986-12-08,25-230,SEA,,RAI,W 37-0,4,13,3.25,0,,0,0,,0,0,0,,0,0,0,,,,1,9,9.00,0,0,0
41,1986,15,1986-12-14,25-236,SEA,@,SDG,W 34-24,1,-1,-1.00,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0
42,1986,16,1986-12-20,25-242,SEA,,DEN,W 41-16,2,15,7.50,0,,0,0,,0,0,0,,0,0,0,,,,1,23,23.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
