
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1981,1,1981-09-06,24-024,WAS,,DAL,L 10-26,0,0,,0,,0,0,,0,1,18,18.00,0,0,0
2,1981,2,1981-09-13,24-031,WAS,,NYG,L 7-17,1,0,0.00,0,,1,5,5.00,0,0,0,,0,0,0
3,1981,3,1981-09-20,24-038,WAS,@,STL,L 30-40,0,0,,0,,0,0,,0,0,0,,0,,
4,1981,4,1981-09-27,24-045,WAS,@,PHI,L 13-36,0,0,,0,,0,0,,0,1,22,22.00,0,0,0
5,1981,5,1981-10-04,24-052,WAS,,SFO,L 17-30,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
6,1981,6,1981-10-11,24-059,WAS,@,CHI,W 24-7,2,11,5.50,0,,0,0,,0,0,0,,0,0,0
7,1981,7,1981-10-18,24-066,WAS,@,MIA,L 10-13,0,0,,0,,0,0,,0,0,0,,0,,
8,1981,8,1981-10-25,24-073,WAS,,NWE,W 24-22,0,0,,0,,0,0,,0,2,37,18.50,0,0,0
9,1981,9,1981-11-01,24-080,WAS,,STL,W 42-21,0,0,,0,,0,0,,0,0,0,,0,,
10,1981,10,1981-11-08,24-087,WAS,,DET,W 33-31,0,0,,0,,0,0,,0,0,0,,0,,
11,1981,11,1981-11-15,24-094,WAS,@,NYG,W 30-27,0,0,,0,,0,0,,0,0,0,,0,,
12,1981,12,1981-11-22,24-101,WAS,@,DAL,L 10-24,0,0,,0,,0,0,,0,0,0,,0,,
13,1981,13,1981-11-29,24-108,WAS,@,BUF,L 14-21,0,0,,0,,0,0,,0,1,27,27.00,0,0,0
14,1981,14,1981-12-06,24-115,WAS,,PHI,W 15-13,0,0,,0,,0,0,,0,0,0,,0,,
15,1981,15,1981-12-13,24-122,WAS,,BAL,W 38-14,0,0,,0,,0,0,,0,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
16,1982,1,1982-09-12,25-030,WAS,@,PHI,W 37-34,0,0,,0,,0,0,,0,0,0,,0,,
17,1982,2,1982-09-19,25-037,WAS,@,TAM,W 21-13,6,22,3.67,0,,0,0,,0,0,0,,0,0,0
18,1982,3,1982-11-21,25-100,WAS,@,NYG,W 27-17,1,1,1.00,0,,1,1,1.00,1,0,0,,0,1,6
19,1982,4,1982-11-28,25-107,WAS,,PHI,W 13-9,0,0,,0,,0,0,,0,0,0,,0,,
20,1982,5,1982-12-05,25-114,WAS,,DAL,L 10-24,1,0,0.00,0,,0,0,,0,0,0,,0,0,0
21,1982,6,1982-12-12,25-121,WAS,@,STL,W 12-7,0,0,,0,,0,0,,0,0,0,,0,,
22,1982,7,1982-12-19,25-128,WAS,,NYG,W 15-14,0,0,,0,,0,0,,0,1,14,14.00,0,0,0
23,1982,8,1982-12-26,25-135,WAS,@,NOR,W 27-10,0,0,,0,,0,0,,0,0,0,,0,,
24,1982,9,1983-01-02,25-142,WAS,,STL,W 28-0,3,13,4.33,0,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
25,1983,1,1983-09-05,26-023,WAS,,DAL,L 30-31,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
26,1983,2,1983-09-11,26-029,WAS,@,PHI,W 23-13,0,0,,0,,,,,,0,0,,0,,
