
43,1978,8,1978-10-22,25-231,DET,,SDG,W 31-14,8,90,11.25,0,,6,55,9.17,0,0,0,,0,0,0,,,,0,0,,0,0,0
44,1978,9,1978-10-29,25-238,DET,@,CHI,W 21-17,16,79,4.94,1,,4,12,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
45,1978,10,1978-11-05,25-245,DET,@,MIN,L 7-17,6,19,3.17,0,,7,41,5.86,0,0,0,,0,0,0,,,,0,0,,0,0,0
46,1978,11,1978-11-12,25-252,DET,,TAM,W 34-23,12,104,8.67,1,,1,31,31.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
47,1978,12,1978-11-19,25-259,DET,@,OAK,L 17-29,10,37,3.70,1,,4,23,5.75,0,0,0,,0,0,0,,,,0,0,,0,1,6
48,1978,13,1978-11-23,25-263,DET,,DEN,W 17-14,11,30,2.73,1,,3,-2,-0.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
49,1978,14,1978-12-03,25-273,DET,@,STL,L 14-21,9,29,3.22,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
50,1978,15,1978-12-09,25-279,DET,,MIN,W 45-14,5,17,3.40,0,,6,63,10.50,2,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
51,1979,1,1979-09-01,26-180,DET,@,TAM,L 16-31,10,53,5.30,0,,4,23,5.75,0,0,0,,0,0,0,,,,0,0,,0,0,0
52,1979,2,1979-09-09,26-188,DET,,WAS,L 24-27,1,5,5.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
53,1979,3,1979-09-16,26-195,DET,@,NYJ,L 10-31,1,2,2.00,0,,1,3,3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
54,1979,4,1979-09-23,26-202,DET,,ATL,W 24-23,1,-2,-2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
55,1979,5,1979-09-30,26-209,DET,,MIN,L 10-13,4,8,2.00,0,,3,40,13.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
56,1979,6,1979-10-07,26-216,DET,@,NWE,L 17-24,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
57,1979,7,1979-10-14,26-223,DET,@,GNB,L 16-24,3,0,0.00,0,,2,14,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
58,1979,8,1979-10-21,26-230,DET,@,NOR,L 7-17,5,9,1.80,0,,1,7,7.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
59,1979,9,1979-10-28,26-237,DET,,BUF,L 17-20,4,10,2.50,1,,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
60,1979,10,1979-11-04,26-244,DET,@,CHI,L 7-35,7,43,6.14,0,,3,47,15.67,0,0,0,,0,0,0,,,,1,16,16.00,0,0,0
61,1979,11,1979-11-11,26-251,DET,,TAM,L 14-16,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
62,1979,12,1979-11-18,26-258,DET,@,MIN,L 7-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,20,20.00,0,0,0
63,1979,13,1979-11-22,26-262,DET,,CHI,W 20-0,1,23,23.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
64,1979,14,1979-12-02,26-272,DET,@,PHI,L 7-44,1,8,8.00,0,,1,1,1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
65,1979,16,1979-12-15,26-285,DET,,GNB,L 13-18,0,0,,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
66,1980,1,1980-09-07,27-186,DET,@,RAM,W 41-20,4,18,4.50,1,,1,16,16.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
67,1980,2,1980-09-14,27-193,DET,@,GNB,W 29-7,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
68,1980,3,1980-09-21,27-200,DET,,STL,W 20-7,2,10,5.00,0,,1,13,13.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
69,1980,4,1980-09-28,27-207,DET,,MIN,W 27-7,1,3,3.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
70,1980,5,1980-10-05,27-214,DET,@,ATL,L 28-43,2,5,2.50,0,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
71,1980,10,1980-11-09,27-249,DET,@,MIN,L 0-34,0,0,,0,,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
72,1980,11,1980-11-16,27-256,DET,,BAL,L 9-10,1,2,2.00,0,,1,20,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
73,1980,12,1980-11-23,27-263,DET,@,TAM,W 24-10,1,7,7.00,0,,3,10,3.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
74,1980,13,1980-11-27,27-267,DET,,CHI,L 17-23,1,1,1.00,0,,1,8,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
75,1980,14,1980-12-07,27-277,DET,@,STL,L 23-24,0,0,,0,,1,-6,-6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
76,1980,15,1980-12-14,27-284,DET,,TAM,W 27-14,1,1,1.00,0,,6,64,10.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
77,1980,16,1980-12-21,27-291,DET,,GNB,W 24-3,2,3,1.50,0,,2,29,14.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
78,1981,1,1981-09-06,28-185,DET,,SFO,W 24-17,2,10,5.00,0,,3,24,8.00,1,0,0,,0,0,0,,,,2,19,9.50,0,1,6
79,1981,2,1981-09-13,28-192,DET,@,SDG,L 23-28,2,7,3.50,0,,0,0,,0,0,0,,0,0,0,,,,1,14,14.00,0,0,0
80,1981,3,1981-09-20,28-199,DET,@,MIN,L 24-26,0,0,,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
81,1981,4,1981-09-27,28-206,DET,,OAK,W 16-0,0,0,,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
82,1981,5,1981-10-04,28-213,DET,@,TAM,L 10-28,0,0,,0,,3,7,2.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
83,1981,6,1981-10-11,28-220,DET,@,DEN,L 21-27,1,5,5.00,0,,1,12,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
84,1981,7,1981-10-19,28-228,DET,,CHI,W 48-17,0,0,,0,,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
85,1981,8,1981-10-25,28-234,DET,,GNB,W 31-27,0,0,,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
86,1981,9,1981-11-01,28-241,DET,@,RAM,L 13-20,1,2,2.00,0,,1,41,41.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
87,1981,10,1981-11-08,28-248,DET,@,WAS,L 31-33,0,0,,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
88,1981,11,1981-11-15,28-255,DET,,DAL,W 27-24,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
89,1981,12,1981-11-22,28-262,DET,@,CHI,W 23-7,0,0,,0,,1,0,0.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
90,1981,13,1981-11-26,28-266,DET,,KAN,W 27-10,1,1,1.00,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
91,1981,14,1981-12-06,28-276,DET,@,GNB,L 17-31,0,0,,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
92,1981,15,1981-12-12,28-282,DET,,MIN,W 45-7,0,0,,0,,3,59,19.67,0,0,0,,0,0,0,,,,0,0,,0,0,0
93,1981,16,1981-12-20,28-290,DET,,TAM,L 17-20,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
94,1982,1,1982-09-12,29-191,DET,,CHI,W 17-10,2,2,1.00,0,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
95,1982,2,1982-09-19,29-198,DET,@,RAM,W 19-14,4,15,3.75,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
96,1982,3,1982-11-21,29-261,DET,@,CHI,L 17-20,1,0,0.00,0,,1,1,1.00,0,0,0,,0,0,0,,,,1,12,12.00,0,0,0
97,1982,4,1982-11-25,29-265,DET,,NYG,L 6-13,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
98,1982,5,1982-12-06,29-276,DET,,NYJ,L 13-28,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
99,1982,6,1982-12-12,29-282,DET,@,GNB,W 30-10,1,-5,-5.00,0,,1,-2,-2.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
100,1982,7,1982-12-19,29-289,DET,,MIN,L 31-34,0,0,,0,,1,7,7.00,1,0,0,,0,0,0,,,,1,11,11.00,0,1,6
101,1982,8,1982-12-26,29-296,DET,@,TAM,L 21-23,5,37,7.40,0,,1,11,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
102,1982,9,1983-01-02,29-303,DET,,GNB,W 27-24,5,18,3.60,0,,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
103,1983,1,1983-09-04,30-183,DET,@,TAM,W 11-0,3,6,2.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
104,1983,2,1983-09-11,30-190,DET,,CLE,L 26-31,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
105,1983,3,1983-09-18,30-197,DET,,ATL,L 14-30,0,0,,0,,4,30,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
106,1983,4,1983-09-25,30-204,DET,@,MIN,L 17-20,0,0,,0,,1,10,10.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
107,1983,5,1983-10-02,30-211,DET,@,RAM,L 10-21,0,0,,0,,1,9,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
108,1983,6,1983-10-09,30-218,DET,,GNB,W 38-14,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
109,1983,7,1983-10-16,30-225,DET,,CHI,W 31-17,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
110,1983,8,1983-10-23,30-232,DET,@,WAS,L 17-38,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
111,1983,9,1983-10-30,30-239,DET,@,CHI,W 38-17,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
112,1983,10,1983-11-07,30-247,DET,,NYG,W 15-9,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
113,1983,11,1983-11-13,30-253,DET,@,HOU,L 17-27,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
114,1983,12,1983-11-20,30-260,DET,@,GNB,W 23-20,0,0,,0,,2,23,11.50,0,0,0,,0,0,0,,,,1,11,11.00,0,0,0
115,1983,13,1983-11-24,30-264,DET,,PIT,W 45-3,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
116,1983,14,1983-12-05,30-275,DET,,MIN,W 13-2,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
117,1983,15,1983-12-11,30-281,DET,@,CIN,L 9-17,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
118,1983,16,1983-12-18,30-288,DET,,TAM,W 23-20,0,0,,0,,0,0,,0,,,,,,,,,,0,0,,0,,
,,,118 Games,,,,,52-66-0,549,2081,3.79,9,,198,1579,7.97,5,0,1,0.00,0,0,0,39.6,0.00,0.00,17,283,16.65,0,14,84
