
21,1963,4,1963-10-06,24-120,SFO,@,DET,L 3-26,,4,27,6.75,0,0,0,,0,0,0
22,1963,5,1963-10-13,24-127,SFO,@,BAL,L 3-20,,3,26,8.67,0,0,0,,0,0,0
23,1963,6,1963-10-20,24-134,SFO,,CHI,W 20-14,,1,8,8.00,0,0,0,,0,0,0
24,1963,7,1963-10-27,24-141,SFO,@,RAM,L 21-28,,4,77,19.25,0,0,0,,0,0,0
25,1963,8,1963-11-03,24-148,SFO,,DET,L 7-45,,2,29,14.50,1,0,0,,0,1,6
26,1963,9,1963-11-10,24-155,SFO,,DAL,W 31-24,,5,66,13.20,1,0,0,,0,1,6
27,1963,10,1963-11-17,24-162,SFO,@,NYG,L 14-48,,6,127,21.17,1,0,0,,0,1,6
28,1963,11,1963-11-24,24-169,SFO,@,GNB,L 10-28,,2,37,18.50,0,0,0,,0,0,0
29,1963,12,1963-12-01,24-176,SFO,,RAM,L 17-21,,5,127,25.40,1,0,0,,0,1,6
30,1963,13,1963-12-08,24-183,SFO,@,CHI,L 7-27,,2,28,14.00,0,0,0,,0,0,0
31,1963,14,1963-12-14,24-189,SFO,,GNB,L 17-21,,2,8,4.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
32,1964,1,1964-09-13,25-097,SFO,,DET,L 17-26,,6,119,19.83,2,0,0,,0,2,12
33,1964,2,1964-09-20,25-104,SFO,@,PHI,W 28-24,,6,169,28.17,1,0,0,,0,1,6
34,1964,3,1964-09-27,25-111,SFO,,STL,L 13-23,,2,32,16.00,0,0,0,,0,0,0
35,1964,4,1964-10-04,25-118,SFO,,CHI,W 31-21,,3,45,15.00,0,0,0,,0,0,0
36,1964,6,1964-10-18,25-132,SFO,@,RAM,L 14-42,,4,44,11.00,0,0,0,,0,0,0
37,1964,7,1964-10-25,25-139,SFO,,MIN,L 22-27,,6,51,8.50,0,0,0,,0,0,0
38,1964,8,1964-11-01,25-146,SFO,@,BAL,L 7-37,,7,98,14.00,0,0,0,,0,0,0
39,1964,9,1964-11-08,25-153,SFO,@,MIN,L 7-24,,1,0,0.00,0,0,0,,0,0,0
40,1964,10,1964-11-15,25-160,SFO,,GNB,W 24-14,,3,27,9.00,0,0,0,,0,0,0
41,1964,11,1964-11-22,25-167,SFO,@,CHI,L 21-23,,7,71,10.14,1,0,0,,0,1,6
42,1964,12,1964-11-29,25-174,SFO,,BAL,L 3-14,,5,55,11.00,0,0,0,,0,0,0
43,1964,13,1964-12-06,25-181,SFO,,RAM,W 28-7,,2,24,12.00,0,0,0,,0,0,0
44,1964,14,1964-12-13,25-188,SFO,@,DET,L 7-24,,6,73,12.17,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
45,1965,1,1965-09-19,26-103,SFO,,CHI,W 52-24,,2,68,34.00,2,0,0,,0,2,12
46,1965,2,1965-09-26,26-110,SFO,,PIT,W 27-17,,5,69,13.80,0,0,0,,0,0,0
47,1965,3,1965-10-03,26-117,SFO,@,BAL,L 24-27,,1,15,15.00,0,0,0,,0,0,0
48,1965,4,1965-10-10,26-124,SFO,@,GNB,L 10-27,,4,56,14.00,0,0,0,,0,0,0
49,1965,5,1965-10-17,26-131,SFO,@,RAM,W 45-21,,6,46,7.67,0,0,0,,0,0,0
50,1965,6,1965-10-24,26-138,SFO,,MIN,L 41-42,,5,99,19.80,3,0,0,,0,3,18
51,1965,7,1965-10-31,26-145,SFO,,BAL,L 28-34,,4,42,10.50,1,0,0,,0,1,6
52,1965,8,1965-11-07,26-152,SFO,@,DAL,L 31-39,,4,74,18.50,1,0,0,,0,1,6
53,1965,9,1965-11-14,26-159,SFO,@,DET,W 27-21,,8,88,11.00,0,0,0,,0,0,0
54,1965,10,1965-11-21,26-166,SFO,,RAM,W 30-27,,2,19,9.50,0,0,0,,0,0,0
55,1965,11,1965-11-28,26-173,SFO,@,MIN,W 45-24,,2,51,25.50,1,0,0,,0,1,6
56,1965,12,1965-12-05,26-180,SFO,,DET,W 17-14,,9,98,10.89,0,0,0,,0,0,0
57,1965,13,1965-12-12,26-187,SFO,@,CHI,L 20-61,,3,12,4.00,0,0,0,,0,0,0
58,1965,14,1965-12-19,26-194,SFO,,GNB,T 24-24,,4,28,7.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
59,1966,1,1966-09-11,27-095,SFO,,MIN,T 20-20,,8,107,13.38,0,0,0,,0,0,0
60,1966,2,1966-09-25,27-109,SFO,@,BAL,L 14-36,,2,34,17.00,1,0,0,,0,1,6
61,1966,3,1966-09-30,27-114,SFO,@,RAM,L 3-34,,4,62,15.50,0,0,0,,0,0,0
62,1966,4,1966-10-09,27-123,SFO,,GNB,W 21-20,,1,3,3.00,0,0,0,,0,0,0
63,1966,5,1966-10-16,27-130,SFO,@,ATL,W 44-7,,2,25,12.50,0,0,0,,0,0,0
64,1966,6,1966-10-23,27-137,SFO,,DET,W 27-24,,4,43,10.75,0,1,23,23.00,0,0,0
65,1966,7,1966-10-30,27-144,SFO,@,MIN,L 3-28,,2,13,6.50,0,0,0,,0,0,0
66,1966,8,1966-11-06,27-151,SFO,,RAM,W 21-13,,4,45,11.25,0,0,0,,0,0,0
67,1966,9,1966-11-13,27-158,SFO,@,CHI,T 30-30,,12,225,18.75,0,0,0,,0,0,0
68,1966,10,1966-11-20,27-165,SFO,,PHI,L 34-35,,2,24,12.00,0,0,0,,0,0,0
69,1966,11,1966-11-24,27-169,SFO,@,DET,W 41-14,,4,57,14.25,0,0,0,,0,0,0
70,1966,12,1966-12-04,27-179,SFO,@,GNB,L 7-20,,2,13,6.50,0,0,0,,0,0,0
71,1966,13,1966-12-11,27-186,SFO,,CHI,W 41-14,,3,18,6.00,0,0,0,,0,0,0
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
72,1967,1,1967-09-17,28-101,RAM,@,NOR,W 27-13,,4,107,26.75,0,0,0,,0,0,0
73,1967,2,1967-09-22,28-106,RAM,,MIN,W 39-3,,1,13,13.00,0,0,0,,0,0,0
74,1967,3,1967-10-01,28-115,RAM,@,DAL,W 35-13,,5,65,13.00,0,0,0,,0,0,0
75,1967,4,1967-10-08,28-122,RAM,,SFO,L 24-27,,2,35,17.50,0,0,0,,0,0,0
76,1967,5,1967-10-15,28-129,RAM,@,BAL,T 24-24,,4,47,11.75,1,0,0,,0,1,6
77,1967,6,1967-10-22,28-136,RAM,,WAS,T 28-28,,8,127,15.88,1,0,0,,0,1,6
78,1967,7,1967-10-29,28-143,RAM,@,CHI,W 28-17,,2,61,30.50,1,0,0,,0,1,6
79,1967,9,1967-11-12,28-157,RAM,,PHI,W 33-17,,4,55,13.75,1,0,0,,0,1,6
80,1967,10,1967-11-19,28-164,RAM,@,ATL,W 31-3,,3,84,28.00,1,0,0,,0,1,6
81,1967,11,1967-11-23,28-168,RAM,@,DET,W 31-7,,3,34,11.33,0,0,0,,0,0,0
82,1967,12,1967-12-03,28-178,RAM,,ATL,W 20-3,,8,74,9.25,1,0,0,,0,1,6
83,1967,13,1967-12-09,28-184,RAM,,GNB,W 27-24,,6,97,16.17,1,0,0,,0,1,6
84,1967,14,1967-12-17,28-192,RAM,,BAL,W 34-10,,4,78,19.50,1,0,0,,0,1,6
,,,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Att,Yds,Y/A,TD,TD,Pts
85,1968,1,1968-09-16,29-100,RAM,@,STL,W 24-13,,1,12,12.00,0,0,0,,0,0,0
86,1968,2,1968-09-22,29-106,RAM,,PIT,W 45-10,,3,108,36.00,2,0,0,,0,2,12
87,1968,3,1968-09-29,29-113,RAM,@,CLE,W 24-6,,4,55,13.75,1,0,0,,0,1,6
88,1968,4,1968-10-06,29-120,RAM,,SFO,W 24-10,,2,54,27.00,1,0,0,,0,1,6
89,1968,5,1968-10-13,29-127,RAM,@,GNB,W 16-14,,2,26,13.00,0,0,0,,0,0,0
90,1968,6,1968-10-20,29-134,RAM,,ATL,W 27-14,,2,15,7.50,0,0,0,,0,0,0
91,1968,7,1968-10-27,29-141,RAM,@,BAL,L 10-27,,2,14,7.00,1,0,0,,0,1,6
92,1968,8,1968-11-03,29-148,RAM,,DET,W 10-7,,3,131,43.67,0,0,0,,0,0,0
93,1968,9,1968-11-10,29-155,RAM,@,ATL,W 17-10,,3,33,11.00,0,0,0,,0,0,0
94,1968,10,1968-11-17,29-162,RAM,@,SFO,T 20-20,,6,109,18.17,0,0,0,,0,0,0
95,1968,14,1968-12-15,29-190,RAM,,BAL,L 24-28,,1,8,8.00,0,0,0,,0,0,0
,,,95 Games,,,,,45-43-7,,360,5450,15.14,40,1,23,23.00,0,40,240
