
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1966,1,1966-09-18,22-057,DAL,,NYG,W 52-7,2,12,6.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
2,1966,3,1966-10-02,22-071,DAL,@,ATL,W 47-14,4,7,1.75,0,,0,0,,0,0,0,,0,0,0,,,,3,85,28.33,0,0,0
3,1966,4,1966-10-09,22-078,DAL,,PHI,W 56-7,3,9,3.00,1,,0,0,,0,0,0,,0,0,0,,,,2,56,28.00,0,1,6
4,1966,5,1966-10-16,22-085,DAL,@,STL,T 10-10,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,40,20.00,0,0,0
5,1966,6,1966-10-23,22-092,DAL,@,CLE,L 21-30,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,75,18.75,0,0,0
6,1966,7,1966-10-30,22-099,DAL,,PIT,W 52-21,2,16,8.00,0,,0,0,,0,0,0,,0,0,0,,,,1,31,31.00,0,0,0
7,1966,8,1966-11-06,22-106,DAL,@,PHI,L 23-24,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,4,63,15.75,0,0,0
8,1966,9,1966-11-13,22-113,DAL,@,WAS,W 31-30,0,0,,0,,1,1,1.00,0,0,0,,0,0,0,,,,1,26,26.00,0,0,0
9,1966,10,1966-11-20,22-120,DAL,@,PIT,W 20-7,3,5,1.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
10,1966,11,1966-11-24,22-124,DAL,,CLE,W 26-14,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
11,1966,13,1966-12-11,22-141,DAL,,WAS,L 31-34,1,11,11.00,0,,1,17,17.00,0,0,0,,0,0,0,,,,2,45,22.50,0,0,0
12,1966,14,1966-12-18,22-148,DAL,@,NYG,W 17-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,24,24.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
13,1967,1,1967-09-17,23-056,DAL,@,CLE,W 21-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,3,45,15.00,0,0,0
14,1967,2,1967-09-24,23-063,DAL,,NYG,W 38-24,2,-2,-1.00,0,,0,0,,0,0,0,,0,0,0,,,,2,23,11.50,0,0,0
15,1967,4,1967-10-08,23-077,DAL,@,WAS,W 17-14,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,31,31.00,0,0,0
16,1967,5,1967-10-15,23-084,DAL,,NOR,W 14-10,2,10,5.00,0,,1,14,14.00,0,0,0,,0,0,0,,,,2,48,24.00,0,0,0
17,1967,6,1967-10-22,23-091,DAL,@,PIT,W 24-21,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,2,31,15.50,0,0,0
18,1967,7,1967-10-29,23-098,DAL,@,PHI,L 14-21,2,12,6.00,0,,1,3,3.00,0,0,0,,0,0,0,,,,1,0,0.00,0,0,0
19,1967,8,1967-11-05,23-105,DAL,,ATL,W 37-7,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,59,29.50,0,0,0
20,1967,9,1967-11-12,23-112,DAL,@,NOR,W 27-10,7,38,5.43,0,,0,0,,0,0,0,,0,0,0,,,,2,32,16.00,0,0,0
21,1967,10,1967-11-19,23-119,DAL,,WAS,L 20-27,1,8,8.00,0,,0,0,,0,0,0,,0,0,0,,,,3,54,18.00,0,0,0
22,1967,11,1967-11-23,23-123,DAL,,STL,W 46-21,1,7,7.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1967,12,1967-12-03,23-133,DAL,@,BAL,L 17-23,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,0,0
24,1967,13,1967-12-10,23-140,DAL,,PHI,W 38-17,1,8,8.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
25,1967,14,1967-12-16,23-146,DAL,@,SFO,L 16-24,7,64,9.14,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
26,1968,1,1968-09-15,24-054,DAL,,DET,W 59-13,13,66,5.08,2,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12
27,1968,2,1968-09-22,24-061,DAL,,CLE,W 28-7,3,2,0.67,0,,1,27,27.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1968,3,1968-09-29,24-068,DAL,@,PHI,W 45-13,1,2,2.00,0,,1,53,53.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1968,4,1968-10-06,24-075,DAL,@,STL,W 27-10,3,32,10.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1968,7,1968-10-28,24-097,DAL,,GNB,L 17-28,1,3,3.00,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
31,1968,8,1968-11-03,24-103,DAL,@,NOR,W 17-3,3,30,10.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1968,9,1968-11-10,24-110,DAL,,NYG,L 21-27,3,18,6.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1968,10,1968-11-17,24-117,DAL,@,WAS,W 44-24,3,11,3.67,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1968,11,1968-11-24,24-124,DAL,@,CHI,W 34-3,7,44,6.29,2,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12
35,1968,13,1968-12-08,24-138,DAL,,PIT,W 28-7,3,29,9.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
36,1968,14,1968-12-15,24-145,DAL,@,NYG,W 28-10,5,34,6.80,1,,2,19,9.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
37,1969,1,1969-09-21,25-060,DAL,,STL,W 24-3,13,61,4.69,0,,1,14,14.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
38,1969,2,1969-09-28,25-067,DAL,@,NOR,W 21-17,9,54,6.00,0,,1,-1,-1.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1969,3,1969-10-05,25-074,DAL,@,PHI,W 38-7,12,41,3.42,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1969,4,1969-10-12,25-081,DAL,@,ATL,W 24-17,16,68,4.25,1,,1,21,21.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
41,1969,5,1969-10-19,25-088,DAL,,PHI,W 49-14,15,52,3.47,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
42,1969,6,1969-10-27,25-096,DAL,,NYG,W 25-3,16,102,6.38,0,,1,-3,-3.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
43,1969,7,1969-11-02,25-102,DAL,@,CLE,L 10-42,14,70,5.00,0,,2,14,7.00,0,0,0,,0,0,0,,,,1,2,2.00,0,0,0
