
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1960,1,1960-09-25,22-070,GNB,,CHI,L 14-17,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,2,77,38.50,0,0,0
2,1960,2,1960-10-02,22-077,GNB,,DET,W 28-9,6,14,2.33,1,,1,4,4.00,0,0,0,,0,0,0,,,,3,101,33.67,0,1,6
3,1960,3,1960-10-09,22-084,GNB,,BAL,W 35-21,1,0,0.00,0,,1,12,12.00,1,0,0,,0,0,0,,,,0,0,,0,1,6
4,1960,4,1960-10-23,22-098,GNB,,SFO,W 41-14,8,49,6.13,2,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,2,12
5,1960,5,1960-10-30,22-105,GNB,@,PIT,W 19-13,7,14,2.00,0,,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
6,1960,6,1960-11-06,22-112,GNB,@,BAL,L 24-38,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,10,10.00,0,0,0
7,1960,7,1960-11-13,22-119,GNB,,DAL,W 41-7,3,14,4.67,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
8,1960,8,1960-11-20,22-126,GNB,,RAM,L 31-33,11,105,9.55,1,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
9,1960,9,1960-11-24,22-130,GNB,@,DET,L 10-23,2,22,11.00,0,,0,0,,0,0,0,,0,0,0,,,,2,54,27.00,0,0,0
10,1960,10,1960-12-04,22-140,GNB,@,CHI,W 41-13,4,13,3.25,0,,0,0,,0,0,0,,0,0,0,,,,1,84,84.00,0,0,0
11,1960,11,1960-12-10,22-146,GNB,@,SFO,W 13-0,2,4,2.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
12,1960,12,1960-12-17,22-153,GNB,@,RAM,W 35-21,1,2,2.00,0,,0,0,,0,0,0,,0,0,0,,,,3,71,23.67,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
13,1961,1,1961-09-17,23-062,GNB,,DET,L 13-17,4,15,3.75,0,,0,0,,0,0,0,,0,0,0,,,,1,30,30.00,0,0,0
14,1961,2,1961-09-24,23-069,GNB,,SFO,W 30-10,5,7,1.40,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
15,1961,3,1961-10-01,23-076,GNB,,CHI,W 24-0,3,12,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1961,4,1961-10-08,23-083,GNB,,BAL,W 45-7,3,17,5.67,0,,0,0,,0,0,0,,0,0,0,,,,1,25,25.00,0,0,0
17,1961,5,1961-10-15,23-090,GNB,@,CLE,W 49-17,2,4,2.00,0,,0,0,,0,0,0,,0,0,0,,,,1,60,60.00,0,0,0
18,1961,6,1961-10-22,23-097,GNB,@,MIN,W 33-7,16,159,9.94,0,,1,11,11.00,0,1,1,100.00,20,0,0,118.7,20.00,20.00,2,39,19.50,0,0,0
19,1961,7,1961-10-29,23-104,GNB,,MIN,W 28-10,7,35,5.00,0,,1,6,6.00,0,0,0,,0,0,0,,,,2,55,27.50,0,0,0
20,1961,8,1961-11-05,23-111,GNB,@,BAL,L 21-45,1,5,5.00,0,,1,1,1.00,0,0,0,,0,0,0,,,,1,29,29.00,0,0,0
21,1961,9,1961-11-12,23-118,GNB,@,CHI,W 31-28,1,-1,-1.00,0,,2,3,1.50,0,0,0,,0,0,0,,,,3,81,27.00,0,0,0
22,1961,10,1961-11-19,23-125,GNB,,RAM,W 35-17,3,7,2.33,0,,0,0,,0,0,0,,0,0,0,,,,1,36,36.00,0,0,0
23,1961,12,1961-12-03,23-139,GNB,,NYG,W 20-17,2,7,3.50,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
24,1961,13,1961-12-10,23-146,GNB,@,SFO,L 21-22,2,1,0.50,0,,1,7,7.00,0,1,1,100.00,22,1,0,158.3,22.00,42.00,3,54,18.00,0,0,0
25,1961,14,1961-12-17,23-153,GNB,@,RAM,W 24-17,12,34,2.83,1,,2,13,6.50,1,0,0,,0,0,0,,,,0,0,,0,2,12
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
26,1962,1,1962-09-16,24-061,GNB,,MIN,W 34-7,3,12,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1962,2,1962-09-23,24-068,GNB,,STL,W 17-0,1,-1,-1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
28,1962,3,1962-09-30,24-075,GNB,,CHI,W 49-0,8,22,2.75,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
29,1962,4,1962-10-07,24-082,GNB,,DET,W 9-7,1,-1,-1.00,0,,3,23,7.67,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,1,26,26.00,0,0,0
30,1962,5,1962-10-14,24-089,GNB,@,MIN,W 48-21,13,17,1.31,1,,0,0,,0,0,0,,0,0,0,,,,1,28,28.00,0,1,6
31,1962,6,1962-10-21,24-096,GNB,,SFO,W 31-13,14,84,6.00,1,,0,0,,0,0,0,,0,0,0,,,,2,43,21.50,0,1,6
32,1962,7,1962-10-28,24-103,GNB,@,BAL,W 17-6,11,25,2.27,0,,1,1,1.00,0,0,0,,0,0,0,,,,1,27,27.00,0,0,0
33,1962,8,1962-11-04,24-110,GNB,@,CHI,W 38-7,12,38,3.17,0,,3,60,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
34,1962,9,1962-11-11,24-117,GNB,@,PHI,W 49-0,14,49,3.50,2,,0,0,,0,1,3,33.33,25,1,0,104.2,8.33,15.00,0,0,,0,2,12
35,1962,10,1962-11-18,24-124,GNB,,BAL,W 17-13,7,38,5.43,1,,2,-1,-0.50,0,0,0,,0,0,0,,,,2,27,13.50,0,1,6
36,1962,11,1962-11-22,24-128,GNB,@,DET,L 14-26,9,24,2.67,0,,1,2,2.00,0,0,0,,0,0,0,,,,1,26,26.00,0,0,0
37,1962,12,1962-12-02,24-138,GNB,,RAM,W 41-10,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,3,68,22.67,0,0,0
38,1962,13,1962-12-09,24-145,GNB,@,SFO,W 31-21,13,56,4.31,2,,0,0,,0,0,0,,0,0,0,,,,1,22,22.00,0,2,12
39,1962,14,1962-12-16,24-152,GNB,@,RAM,W 20-17,5,13,2.60,0,,1,15,15.00,0,1,1,100.00,45,1,0,158.3,45.00,65.00,1,17,17.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
40,1963,1,1963-09-15,25-060,GNB,,CHI,L 3-10,9,24,2.67,0,,4,32,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
41,1963,2,1963-09-22,25-067,GNB,,DET,W 31-10,17,122,7.18,2,,3,24,8.00,0,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,2,12
