
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
1,1965,1,1965-09-19,22-067,SFO,,CHI,W 52-24,10,37,3.70,0,,2,19,9.50,1,0,0,,0,0,0,,,,0,0,,0,1,6
2,1965,2,1965-09-26,22-074,SFO,,PIT,W 27-17,19,88,4.63,1,,1,-3,-3.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
3,1965,3,1965-10-03,22-081,SFO,@,BAL,L 24-27,8,22,2.75,0,,2,15,7.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
4,1965,4,1965-10-10,22-088,SFO,@,GNB,L 10-27,9,36,4.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
5,1965,5,1965-10-17,22-095,SFO,@,RAM,W 45-21,17,73,4.29,1,,1,20,20.00,1,0,0,,0,0,0,,,,0,0,,0,2,12
6,1965,6,1965-10-24,22-102,SFO,,MIN,L 41-42,16,84,5.25,1,,3,23,7.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
7,1965,7,1965-10-31,22-109,SFO,,BAL,L 28-34,8,18,2.25,1,,7,66,9.43,1,0,0,,0,0,0,,,,0,0,,0,2,12
8,1965,8,1965-11-07,22-116,SFO,@,DAL,L 31-39,25,91,3.64,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
9,1965,9,1965-11-14,22-123,SFO,@,DET,W 27-21,15,87,5.80,0,,2,8,4.00,0,0,1,0.00,0,0,1,0.0,0.00,-45.00,0,0,,0,0,0
10,1965,10,1965-11-21,22-130,SFO,,RAM,W 30-27,15,42,2.80,0,,7,44,6.29,1,0,0,,0,0,0,,,,0,0,,0,1,6
11,1965,11,1965-11-28,22-137,SFO,@,MIN,W 45-24,18,113,6.28,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
12,1965,12,1965-12-05,22-144,SFO,,DET,W 17-14,17,54,3.18,1,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
13,1965,13,1965-12-12,22-151,SFO,@,CHI,L 20-61,10,24,2.40,0,,3,22,7.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
14,1965,14,1965-12-19,22-158,SFO,,GNB,T 24-24,2,9,4.50,0,,3,33,11.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
15,1966,1,1966-09-11,23-059,SFO,,MIN,T 20-20,15,26,1.73,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
16,1966,2,1966-09-25,23-073,SFO,@,BAL,L 14-36,10,33,3.30,0,,4,34,8.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
17,1966,3,1966-09-30,23-078,SFO,@,RAM,L 3-34,2,2,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
18,1966,4,1966-10-09,23-087,SFO,,GNB,W 21-20,14,43,3.07,0,,1,6,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
19,1966,5,1966-10-16,23-094,SFO,@,ATL,W 44-7,12,53,4.42,1,,3,9,3.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
20,1966,6,1966-10-23,23-101,SFO,,DET,W 27-24,9,64,7.11,0,,3,36,12.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
21,1966,7,1966-10-30,23-108,SFO,@,MIN,L 3-28,9,16,1.78,0,,2,8,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
22,1966,8,1966-11-06,23-115,SFO,,RAM,W 21-13,23,64,2.78,0,,2,62,31.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
23,1966,9,1966-11-13,23-122,SFO,@,CHI,T 30-30,17,56,3.29,3,,5,7,1.40,0,0,0,,0,0,0,,,,0,0,,0,3,18
24,1966,10,1966-11-20,23-129,SFO,,PHI,L 34-35,19,124,6.53,1,,7,60,8.57,1,0,0,,0,0,0,,,,0,0,,0,2,12
25,1966,11,1966-11-24,23-133,SFO,@,DET,W 41-14,20,114,5.70,0,,2,12,6.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
26,1966,12,1966-12-04,23-143,SFO,@,GNB,L 7-20,14,52,3.71,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
27,1966,13,1966-12-11,23-150,SFO,,CHI,W 41-14,14,58,4.14,0,,5,92,18.40,1,0,0,,0,0,0,,,,0,0,,0,1,6
28,1966,14,1966-12-18,23-157,SFO,,BAL,L 14-30,13,58,4.46,0,,6,17,2.83,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
29,1967,1,1967-09-17,24-065,SFO,@,MIN,W 27-21,14,46,3.29,0,,3,12,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
30,1967,2,1967-09-24,24-072,SFO,,ATL,W 38-7,7,36,5.14,0,,2,35,17.50,1,0,0,,0,0,0,,,,0,0,,0,1,6
31,1967,3,1967-10-01,24-079,SFO,@,BAL,L 7-41,3,7,2.33,0,,3,24,8.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
32,1967,4,1967-10-08,24-086,SFO,@,RAM,W 27-24,13,21,1.62,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
33,1967,5,1967-10-15,24-093,SFO,@,PHI,W 28-27,22,85,3.86,1,,2,17,8.50,0,0,0,,0,0,0,,,,0,0,,0,1,6
34,1967,6,1967-10-22,24-100,SFO,,NOR,W 27-13,12,38,3.17,1,,3,38,12.67,0,0,0,,0,0,0,,,,0,0,,0,1,6
35,1967,7,1967-10-29,24-107,SFO,,DET,L 3-45,14,44,3.14,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0
36,1967,8,1967-11-05,24-114,SFO,,RAM,L 7-17,14,33,2.36,0,,1,4,4.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
37,1967,9,1967-11-12,24-121,SFO,@,WAS,L 28-31,24,55,2.29,2,,2,18,9.00,0,0,0,,0,0,0,,,,0,0,,0,2,12
38,1967,10,1967-11-19,24-128,SFO,@,GNB,L 0-13,1,2,2.00,0,,2,29,14.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
39,1967,12,1967-12-03,24-142,SFO,,CHI,L 14-28,11,28,2.55,0,,2,29,14.50,0,0,0,,0,0,0,,,,0,0,,0,0,0
40,1967,13,1967-12-10,24-149,SFO,@,ATL,W 34-28,21,81,3.86,1,,2,16,8.00,0,0,0,,0,0,0,,,,0,0,,0,1,6
41,1967,14,1967-12-16,24-155,SFO,,DAL,W 24-16,13,34,2.62,0,,1,20,20.00,0,0,0,,0,0,0,,,,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,TD,Pts
42,1968,1,1968-09-15,25-063,SFO,@,BAL,L 10-27,7,13,1.86,0,,9,39,4.33,0,0,0,,0,0,0,,,,0,0,,0,0,0
