
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1980,1,1980-09-07,23-185,NWE,,CLE,W 34-17,19,64,3.37,0,,1,11,11.00,0,0,0,,0,0,0
2,1980,2,1980-09-14,23-192,NWE,,ATL,L 21-37,2,4,2.00,0,,0,0,,0,0,0,,0,0,0
3,1980,3,1980-09-21,23-199,NWE,@,SEA,W 37-31,21,74,3.52,0,,2,13,6.50,0,0,0,,0,0,0
4,1980,4,1980-09-29,23-207,NWE,,DEN,W 23-14,22,69,3.14,1,,4,24,6.00,0,0,0,,0,1,6
5,1980,5,1980-10-05,23-213,NWE,@,NYJ,W 21-11,14,40,2.86,0,,2,20,10.00,0,0,0,,0,0,0
6,1980,6,1980-10-12,23-220,NWE,,MIA,W 34-0,14,82,5.86,0,,1,7,7.00,0,0,0,,0,0,0
7,1980,7,1980-10-19,23-227,NWE,@,BAL,W 37-21,15,43,2.87,0,,1,3,3.00,0,0,0,,0,0,0
8,1980,8,1980-10-26,23-234,NWE,@,BUF,L 13-31,3,4,1.33,0,,1,6,6.00,0,0,0,,0,0,0
9,1980,9,1980-11-02,23-241,NWE,,NYJ,W 34-21,13,30,2.31,0,,1,7,7.00,0,0,0,,0,0,0
10,1980,10,1980-11-10,23-249,NWE,@,HOU,L 34-38,9,36,4.00,0,,4,41,10.25,0,0,0,,0,0,0
11,1980,11,1980-11-16,23-255,NWE,,RAM,L 14-17,9,40,4.44,0,,0,0,,0,0,0,,0,0,0
12,1980,12,1980-11-23,23-262,NWE,,BAL,W 47-21,17,100,5.88,0,,0,0,,0,0,0,,0,0,0
13,1980,13,1980-11-30,23-269,NWE,@,SFO,L 17-21,6,22,3.67,0,,2,15,7.50,0,0,0,,0,0,0
14,1980,14,1980-12-08,23-277,NWE,@,MIA,L 13-16,12,47,3.92,0,,0,0,,0,0,0,,0,0,0
15,1980,15,1980-12-14,23-283,NWE,,BUF,W 24-2,20,81,4.05,1,,1,3,3.00,0,0,0,,0,1,6
16,1980,16,1980-12-21,23-290,NWE,@,NOR,W 38-27,15,82,5.47,0,,2,23,11.50,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
17,1981,4,1981-09-27,24-205,NWE,@,PIT,L 21-27,0,0,,0,,0,0,,0,,,,,,
18,1981,5,1981-10-04,24-212,NWE,,KAN,W 33-17,9,62,6.89,0,,0,0,,0,0,0,,0,0,0
19,1981,6,1981-10-11,24-219,NWE,@,NYJ,L 24-28,3,11,3.67,0,,0,0,,0,0,0,,0,0,0
20,1981,7,1981-10-18,24-226,NWE,,HOU,W 38-10,9,37,4.11,1,,0,0,,0,0,0,,0,1,6
21,1981,8,1981-10-25,24-233,NWE,@,WAS,L 22-24,4,3,0.75,0,,0,0,,0,0,0,,0,0,0
22,1981,9,1981-11-01,24-240,NWE,@,OAK,L 17-27,5,21,4.20,0,,1,6,6.00,0,0,0,,0,0,0
23,1981,10,1981-11-08,24-247,NWE,,MIA,L 27-30,2,6,3.00,0,,1,6,6.00,0,0,0,,0,0,0
24,1981,11,1981-11-15,24-254,NWE,,NYJ,L 6-17,4,9,2.25,0,,0,0,,0,0,0,,0,0,0
25,1981,12,1981-11-22,24-261,NWE,@,BUF,L 17-20,14,59,4.21,0,,0,0,,0,0,0,,0,0,0
26,1981,13,1981-11-29,24-268,NWE,,STL,L 20-27,7,32,4.57,1,,0,0,,0,0,0,,0,1,6
27,1981,14,1981-12-06,24-275,NWE,@,MIA,L 14-24,8,43,5.38,0,,0,0,,0,0,0,,0,0,0
