
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
1,1961,1,1961-09-17,22-133,DAL,,PIT,W 27-24,13,24,1.85,0,,3,55,18.33,0,0,0,,0,0,0,,,,1,58,58.00,0,0,0,,0,0,0
2,1961,2,1961-09-24,22-140,DAL,,MIN,W 21-7,11,64,5.82,1,,3,37,12.33,1,0,0,,0,0,0,,,,0,0,,0,2,11,5.50,0,2,12
3,1961,3,1961-10-01,22-147,DAL,@,CLE,L 7-25,8,11,1.38,0,,6,53,8.83,0,0,0,,0,0,0,,,,4,76,19.00,0,0,0,,0,0,0
4,1961,4,1961-10-08,22-154,DAL,@,MIN,W 28-0,13,32,2.46,0,,1,5,5.00,0,0,0,,0,0,0,,,,0,0,,0,3,8,2.67,0,0,0
5,1961,5,1961-10-15,22-161,DAL,,NYG,L 10-31,3,88,29.33,0,,0,0,,0,0,0,,0,0,0,,,,4,85,21.25,0,1,0,0.00,0,0,0
6,1961,6,1961-10-22,22-168,DAL,,PHI,L 7-43,9,52,5.78,0,,4,25,6.25,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
7,1961,7,1961-10-29,22-175,DAL,@,NYG,W 17-16,0,0,,0,,0,0,,0,0,0,,0,0,0,,,,1,20,20.00,0,2,17,8.50,0,0,0
8,1961,8,1961-11-05,22-182,DAL,,STL,L 17-31,1,-4,-4.00,0,,1,0,0.00,0,0,0,,0,0,0,,,,2,48,24.00,0,1,0,0.00,0,0,0
9,1961,9,1961-11-12,22-189,DAL,@,PIT,L 7-37,1,1,1.00,0,,0,0,,0,0,0,,0,0,0,,,,0,0,,0,0,0,,0,0,0
10,1961,10,1961-11-19,22-196,DAL,,WAS,T 28-28,3,1,0.33,0,,1,-3,-3.00,0,0,0,,0,0,0,,,,3,110,36.67,0,2,16,8.00,0,0,0
11,1961,11,1961-11-26,22-203,DAL,@,PHI,L 13-35,4,19,4.75,0,,1,21,21.00,1,0,0,,0,0,0,,,,3,95,31.67,0,1,0,0.00,0,1,6
12,1961,12,1961-12-03,22-210,DAL,,CLE,L 17-38,6,25,4.17,0,,1,-4,-4.00,0,0,0,,0,0,0,,,,3,66,22.00,0,0,0,,0,0,0
13,1961,13,1961-12-10,22-217,DAL,@,STL,L 13-31,10,35,3.50,0,,0,0,,0,0,0,,0,0,0,,,,3,49,16.33,0,1,19,19.00,0,0,0
14,1961,14,1961-12-17,22-224,DAL,@,WAS,L 24-34,2,31,15.50,0,,0,0,,0,0,0,,0,0,0,,,,2,60,30.00,0,1,0,0.00,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Rt,Yds,Y/Rt,TD,Ret,Yds,Y/R,TD,TD,Pts
15,1962,1,1962-09-16,23-132,DAL,,WAS,T 35-35,9,55,6.11,2,,3,6,2.00,0,0,0,,0,0,0,,,,4,83,20.75,0,0,0,,0,2,12
