
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1977,1,1977-09-18,22-163,TAM,@,PHI,L 3-13,15,53,3.53,0,,1,12,12.00,0,0,0,,0,0,0
2,1977,2,1977-09-24,22-169,TAM,,MIN,L 3-9,21,66,3.14,0,,0,0,,0,0,0,,0,0,0
3,1977,3,1977-10-02,22-177,TAM,@,DAL,L 7-23,3,7,2.33,0,,0,0,,0,0,0,,0,0,0
4,1977,6,1977-10-23,22-198,TAM,,GNB,L 0-13,10,32,3.20,0,,2,24,12.00,0,0,0,,0,0,0
5,1977,7,1977-10-30,22-205,TAM,@,SFO,L 10-20,15,28,1.87,0,,3,23,7.67,0,0,0,,0,0,0
6,1977,8,1977-11-06,22-212,TAM,@,RAM,L 0-31,7,10,1.43,0,,1,5,5.00,0,0,0,,0,0,0
7,1977,9,1977-11-13,22-219,TAM,,NYG,L 0-10,16,42,2.63,0,,2,15,7.50,0,0,0,,0,0,0
8,1977,10,1977-11-20,22-226,TAM,@,DET,L 7-16,16,59,3.69,1,,1,4,4.00,0,0,0,,0,1,6
9,1977,11,1977-11-27,22-233,TAM,,ATL,L 0-17,6,11,1.83,0,,1,5,5.00,0,0,0,,0,0,0
10,1977,12,1977-12-04,22-240,TAM,,CHI,L 0-10,25,94,3.76,0,,0,0,,0,0,0,,0,0,0
11,1977,13,1977-12-11,22-247,TAM,@,NOR,W 33-14,14,34,2.43,0,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
12,1978,1,1978-09-02,23-147,TAM,,NYG,L 13-19,13,54,4.15,0,,0,0,,0,0,0,,0,0,0
13,1978,2,1978-09-09,23-154,TAM,,DET,L 7-15,15,98,6.53,1,,0,0,,0,0,0,,0,1,6
14,1978,3,1978-09-17,23-162,TAM,@,MIN,W 16-10,21,59,2.81,1,,0,0,,0,0,0,,0,1,6
15,1978,4,1978-09-24,23-169,TAM,,ATL,W 14-9,18,50,2.78,0,,0,0,,0,0,0,,0,0,0
16,1978,5,1978-10-01,23-176,TAM,,MIN,L 7-24,9,31,3.44,0,,1,11,11.00,0,0,0,,0,0,0
17,1978,6,1978-10-08,23-183,TAM,@,KAN,W 30-13,6,14,2.33,0,,2,10,5.00,0,0,0,,0,0,0
18,1978,7,1978-10-15,23-190,TAM,@,NYG,L 14-17,9,20,2.22,0,,0,0,,0,0,0,,0,0,0
19,1978,8,1978-10-22,23-197,TAM,,CHI,W 33-19,27,95,3.52,1,,3,45,15.00,0,0,0,,0,1,6
20,1978,9,1978-10-29,23-204,TAM,@,GNB,L 7-9,20,30,1.50,1,,2,21,10.50,0,0,0,,0,1,6
21,1978,10,1978-11-05,23-211,TAM,@,RAM,L 23-26,21,104,4.95,1,,3,10,3.33,0,0,0,,0,1,6
22,1978,11,1978-11-12,23-218,TAM,@,DET,L 23-34,18,70,3.89,0,,4,25,6.25,0,0,0,,0,0,0
23,1978,12,1978-11-19,23-225,TAM,,BUF,W 31-10,8,54,6.75,1,,0,0,,0,0,0,,0,1,6
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
24,1979,1,1979-09-01,24-146,TAM,,DET,W 31-16,13,53,4.08,1,,0,0,,0,0,0,,0,1,6
25,1979,2,1979-09-09,24-154,TAM,@,BAL,W 29-26,10,34,3.40,1,,3,56,18.67,0,0,0,,0,1,6
