
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
1,1984,4,1984-09-23,22-092,MIA,,IND,W 44-7,16,68,4.25,0,,0,0,,0,0,0,,0,0,0
2,1984,5,1984-09-30,22-099,MIA,@,STL,W 36-28,6,28,4.67,0,,0,0,,0,0,0,,0,0,0
3,1984,6,1984-10-07,22-106,MIA,@,PIT,W 31-7,2,4,2.00,0,,0,0,,0,0,0,,0,0,0
4,1984,7,1984-10-14,22-113,MIA,,HOU,W 28-10,13,105,8.08,1,,3,16,5.33,0,0,0,,0,1,6
5,1984,8,1984-10-21,22-120,MIA,@,NWE,W 44-24,14,92,6.57,0,,2,11,5.50,0,0,0,,0,0,0
6,1984,9,1984-10-28,22-127,MIA,,BUF,W 38-7,12,93,7.75,0,,1,4,4.00,0,0,0,,0,0,0
7,1984,10,1984-11-04,22-134,MIA,@,NYJ,W 31-17,3,5,1.67,0,,0,0,,0,0,0,,0,0,0
8,1984,11,1984-11-11,22-141,MIA,,PHI,W 24-23,7,6,0.86,0,,0,0,,0,0,0,,0,0,0
9,1984,12,1984-11-18,22-148,MIA,@,SDG,L 28-34,0,0,,0,,0,0,,0,,,,,,
10,1984,13,1984-11-26,22-156,MIA,,NYJ,W 28-17,4,37,9.25,0,,0,0,,0,0,0,,0,0,0
11,1984,14,1984-12-02,22-162,MIA,,RAI,L 34-45,6,16,2.67,0,,2,22,11.00,0,0,0,,0,0,0
12,1984,15,1984-12-09,22-169,MIA,@,IND,W 35-17,14,32,2.29,0,,0,0,,0,0,0,,0,0,0
13,1984,16,1984-12-17,22-177,MIA,,DAL,W 28-21,3,9,3.00,0,,0,0,,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
14,1985,7,1985-10-20,23-119,MIA,,TAM,W 41-38,0,0,,0,,0,0,,0,0,0,,0,,
15,1985,8,1985-10-27,23-126,MIA,@,DET,L 21-31,0,0,,0,,0,0,,0,1,20,20.00,0,0,0
16,1985,9,1985-11-03,23-133,MIA,@,NWE,L 13-17,,,,,,,,,,0,8,,0,,
17,1985,10,1985-11-10,23-140,MIA,,NYJ,W 21-17,0,0,,0,,0,0,,0,0,0,,0,,
18,1985,11,1985-11-17,23-147,MIA,@,IND,W 34-20,1,9,9.00,0,,1,4,4.00,0,0,0,,0,0,0
19,1985,12,1985-11-24,23-154,MIA,@,BUF,W 23-14,0,0,,0,,0,0,,0,0,0,,0,,
20,1985,13,1985-12-02,23-162,MIA,,CHI,W 38-24,0,0,,0,,0,0,,0,0,0,,0,,
21,1985,14,1985-12-08,23-168,MIA,@,GNB,W 34-24,0,0,,0,,0,0,,0,2,43,21.50,0,0,0
22,1985,15,1985-12-16,23-176,MIA,,NWE,W 30-27,8,50,6.25,0,,0,0,,0,1,11,11.00,0,0,0
23,1985,16,1985-12-22,23-182,MIA,,BUF,W 28-0,5,17,3.40,0,,1,3,3.00,0,0,0,,0,0,0
,,,,,,,,,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Rt,Yds,Y/Rt,TD,TD,Pts
24,1986,1,1986-09-07,24-076,MIA,@,SDG,L 28-50,0,0,,0,,0,0,,0,6,107,17.83,0,0,0
25,1986,2,1986-09-14,24-083,MIA,,IND,W 30-10,1,6,6.00,0,,0,0,,0,0,0,,0,0,0
26,1986,3,1986-09-21,24-090,MIA,@,NYJ,L 45-51,0,0,,0,,0,0,,0,1,15,15.00,0,0,0
27,1986,4,1986-09-28,24-097,MIA,,SFO,L 16-31,0,0,,0,,0,0,,0,0,0,,0,,
28,1986,5,1986-10-05,24-104,MIA,@,NWE,L 7-34,3,12,4.00,0,,1,6,6.00,0,0,0,,0,0,0
29,1986,6,1986-10-12,24-111,MIA,,BUF,W 27-14,0,0,,0,,0,0,,0,0,0,,0,,
30,1986,7,1986-10-19,24-118,MIA,,RAI,L 28-30,0,0,,0,,0,0,,0,2,11,5.50,0,0,0
,,,30 Games,,,,,21-9-0,118,589,4.99,1,,11,66,6.00,0,13,215,16.54,0,1,6
