
12,1993,6,1993-10-24,24-160,TAM,,GNB,L 14-37,*,8,20,40.00,151,2,2,60.6,7.55,5.05,1,3,3.00,0,0,0
13,1993,7,1993-10-31,24-167,TAM,@,ATL,W 31-24,*,18,28,64.29,318,4,2,112.8,11.36,11.00,3,8,2.67,0,0,0
14,1993,8,1993-11-07,24-174,TAM,@,DET,L 0-23,*,13,26,50.00,122,0,1,47.3,4.69,2.96,2,25,12.50,0,0,0
15,1993,9,1993-11-14,24-181,TAM,,SFO,L 21-45,*,17,27,62.96,239,2,1,100.7,8.85,8.67,1,5,5.00,0,0,0
16,1993,10,1993-11-21,24-188,TAM,,MIN,W 23-10,*,19,32,59.38,239,0,0,82.7,7.47,7.47,3,-2,-0.67,0,0,0
17,1993,11,1993-11-28,24-195,TAM,@,GNB,L 10-13,*,12,35,34.29,144,1,0,57.3,4.11,4.69,0,0,,0,0,0
18,1993,12,1993-12-05,24-202,TAM,,WAS,L 17-23,*,15,34,44.12,163,1,3,31.9,4.79,1.41,2,9,4.50,0,0,0
19,1993,13,1993-12-12,24-209,TAM,,CHI,W 13-10,*,12,21,57.14,128,0,1,55.3,6.10,3.95,3,5,1.67,0,0,0
20,1993,14,1993-12-19,24-216,TAM,@,RAI,L 20-27,*,21,34,61.76,295,0,0,89.7,8.68,8.68,2,20,10.00,0,0,0
21,1993,15,1993-12-26,24-223,TAM,@,DEN,W 17-10,*,14,30,46.67,176,2,1,73.7,5.87,5.70,6,16,2.67,0,0,0
22,1993,16,1994-01-02,24-230,TAM,,SDG,L 17-32,*,21,41,51.22,272,2,3,58.2,6.63,4.32,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
23,1994,1,1994-09-04,25-110,TAM,@,CHI,L 9-21,*,18,32,56.25,197,0,0,74.6,6.16,6.16,1,1,1.00,0,0,0
24,1994,2,1994-09-11,25-117,TAM,,IND,W 24-10,*,19,24,79.17,313,3,0,158.3,13.04,15.54,4,2,0.50,0,0,0
25,1994,3,1994-09-18,25-124,TAM,,NOR,L 7-9,*,17,32,53.13,176,1,0,79.7,5.50,6.13,2,16,8.00,0,0,0
26,1994,4,1994-09-25,25-131,TAM,@,GNB,L 3-30,*,7,20,35.00,124,0,1,36.2,6.20,3.95,0,0,,0,0,0
27,1994,5,1994-10-02,25-138,TAM,,DET,W 24-14,*,10,20,50.00,122,1,0,85.8,6.10,7.10,3,0,0.00,0,0,0
28,1994,6,1994-10-09,25-145,TAM,@,ATL,L 13-34,*,18,30,60.00,172,1,0,87.1,5.73,6.40,3,20,6.67,0,0,0
29,1994,7,1994-10-23,25-159,TAM,@,SFO,L 16-41,,5,7,71.43,67,1,0,141.1,9.57,12.43,0,0,,0,0,0
30,1994,8,1994-10-30,25-166,TAM,,MIN,L 13-36,*,10,18,55.56,129,1,2,57.2,7.17,3.28,0,0,,0,0,0
31,1994,10,1994-11-13,25-180,TAM,@,DET,L 9-14,*,16,23,69.57,243,0,0,104.1,10.57,10.57,3,6,2.00,0,0,0
32,1994,11,1994-11-20,25-187,TAM,@,SEA,L 21-22,*,22,32,68.75,212,2,1,94.8,6.63,6.47,1,1,1.00,0,0,0
33,1994,12,1994-11-27,25-194,TAM,@,MIN,W 20-17,*,20,38,52.63,254,1,1,71.6,6.68,6.03,2,4,2.00,0,0,0
34,1994,13,1994-12-04,25-201,TAM,,WAS,W 26-21,*,18,35,51.43,251,1,2,60.5,7.17,5.17,3,2,0.67,1,1,6
35,1994,14,1994-12-11,25-208,TAM,,RAM,W 24-14,*,10,22,45.45,231,2,0,114.0,10.50,12.32,2,4,2.00,0,0,0
36,1994,15,1994-12-18,25-215,TAM,@,WAS,W 17-14,*,19,34,55.88,267,0,2,56.9,7.85,5.21,2,12,6.00,0,0,0
37,1994,16,1994-12-24,25-221,TAM,,GNB,L 19-34,*,16,32,50.00,161,2,1,72.5,5.03,4.88,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
38,1995,1,1995-09-03,26-109,IND,,CIN,L 21-24,*,19,31,61.29,196,1,3,50.7,6.32,2.61,1,0,0.00,0,0,0
39,1995,2,1995-09-10,26-116,IND,@,NYJ,W 27-24,*,12,18,66.67,141,0,1,67.1,7.83,5.33,1,0,0.00,0,0,0
40,1995,7,1995-10-22,26-158,IND,@,OAK,L 17-30,,1,1,100.00,-2,0,0,79.2,-2.00,-2.00,0,0,,0,0,0
41,1995,8,1995-10-29,26-165,IND,,NYJ,W 17-10,,0,2,0.00,0,0,0,39.6,0.00,0.00,1,1,1.00,0,0,0
42,1995,9,1995-11-05,26-172,IND,,BUF,L 10-16,,9,15,60.00,122,0,0,86.0,8.13,8.13,2,0,0.00,0,0,0
43,1995,14,1995-12-10,26-207,IND,@,JAX,W 41-31,*,9,16,56.25,129,2,0,122.1,8.06,10.56,4,13,3.25,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
44,1996,5,1996-10-06,27-142,MIA,,SEA,L 15-22,*,16,28,57.14,243,1,1,82.9,8.68,7.79,5,5,1.00,0,0,0
45,1996,6,1996-10-13,27-149,MIA,@,BUF,W 21-7,*,14,29,48.28,192,0,0,69.9,6.62,6.62,1,1,1.00,0,0,0
46,1996,7,1996-10-20,27-156,MIA,@,PHI,L 28-35,*,18,31,58.06,239,2,1,90.7,7.71,7.55,2,13,6.50,0,0,0
47,1996,8,1996-10-27,27-163,MIA,,DAL,L 10-29,,0,0,,0,0,0,,,,1,-1,-1.00,0,0,0
48,1996,9,1996-11-03,27-170,MIA,@,NWE,L 23-42,,7,8,87.50,106,1,0,158.3,13.25,15.75,0,0,,0,0,0
49,1996,10,1996-11-10,27-177,MIA,,IND,W 37-13,,0,2,0.00,0,0,0,39.6,0.00,0.00,2,-2,-1.00,0,0,0
50,1996,16,1996-12-22,27-219,MIA,@,NYJ,W 31-28,,0,1,0.00,0,0,0,39.6,0.00,0.00,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,TD,Pts
51,1997,9,1997-11-02,28-169,MIA,@,BUF,L 6-9,,8,18,44.44,121,0,1,44.0,6.72,4.22,4,8,2.00,0,0,0
52,1997,15,1997-12-14,28-211,MIA,@,IND,L 0-41,,5,10,50.00,44,0,0,62.1,4.40,4.40,0,0,,0,0,0
,,,52 Games,,,,,18-34-0,,591,1092,54.12,7625,41,38,74.3,6.98,6.17,77,201,2.61,1,1,6
