
38,1985,11,1985-11-17,24-063,MIA,@,IND,W 34-20,*,22,37,59.46,330,1,0,97.8,8.92,9.46,2,-4,-2.00,0,,0,0,,0,0,0
39,1985,12,1985-11-24,24-070,MIA,@,BUF,W 23-14,*,22,31,70.97,233,2,2,87.2,7.52,5.90,2,-1,-0.50,0,,0,0,,0,0,0
40,1985,13,1985-12-02,24-078,MIA,,CHI,W 38-24,*,14,27,51.85,270,3,1,108.6,10.00,10.56,0,0,,0,,0,0,,0,0,0
41,1985,14,1985-12-08,24-084,MIA,@,GNB,W 34-24,*,30,44,68.18,345,5,1,120.0,7.84,9.09,4,4,1.00,0,,0,0,,0,0,0
42,1985,15,1985-12-16,24-092,MIA,,NWE,W 30-27,*,17,33,51.52,192,1,1,66.7,5.82,5.06,5,-18,-3.60,0,,0,0,,0,0,0
43,1985,16,1985-12-22,24-098,MIA,,BUF,W 28-0,*,15,24,62.50,136,2,1,88.2,5.67,5.46,2,4,2.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
44,1986,1,1986-09-07,24-357,MIA,@,SDG,L 28-50,*,23,36,63.89,290,3,0,116.7,8.06,9.72,0,0,,0,,0,0,,0,0,0
45,1986,2,1986-09-14,24-364,MIA,,IND,W 30-10,*,17,29,58.62,254,1,1,84.6,8.76,7.90,0,0,,0,,0,0,,0,0,0
46,1986,3,1986-09-21,25-006,MIA,@,NYJ,L 45-51,*,30,50,60.00,448,6,2,112.3,8.96,9.56,0,0,,0,,0,0,,0,0,0
47,1986,4,1986-09-28,25-013,MIA,,SFO,L 16-31,*,27,46,58.70,301,1,4,49.3,6.54,3.07,0,0,,0,,0,0,,0,0,0
48,1986,5,1986-10-05,25-020,MIA,@,NWE,L 7-34,*,13,23,56.52,167,1,3,54.3,7.26,2.26,0,0,,0,,0,0,,0,0,0
49,1986,6,1986-10-12,25-027,MIA,,BUF,W 27-14,*,24,41,58.54,337,1,1,83.1,8.22,7.61,1,0,0.00,0,,0,0,,0,0,0
50,1986,7,1986-10-19,25-034,MIA,,RAI,L 28-30,*,20,32,62.50,286,3,2,96.6,8.94,8.00,0,0,,0,,0,0,,0,0,0
51,1986,8,1986-10-26,25-041,MIA,@,IND,W 17-13,*,23,42,54.76,243,1,0,79.8,5.79,6.26,4,-8,-2.00,0,,0,0,,0,0,0
52,1986,9,1986-11-02,25-048,MIA,,HOU,W 28-7,*,12,29,41.38,220,4,2,79.0,7.59,7.24,0,0,,0,,0,0,,0,0,0
53,1986,10,1986-11-10,25-056,MIA,@,CLE,L 16-26,*,22,39,56.41,295,2,1,87.0,7.56,7.44,1,5,5.00,0,,0,0,,0,0,0
54,1986,11,1986-11-16,25-062,MIA,@,BUF,W 34-24,*,39,54,72.22,404,4,0,118.1,7.48,8.96,1,-3,-3.00,0,,0,0,,0,0,0
55,1986,12,1986-11-24,25-070,MIA,,NYJ,W 45-3,*,29,36,80.56,288,4,0,137.0,8.00,10.22,1,0,0.00,0,,0,0,,0,0,0
56,1986,13,1986-11-30,25-076,MIA,,ATL,L 14-20,*,20,40,50.00,303,2,4,52.4,7.58,4.08,2,8,4.00,0,,0,0,,0,0,0
57,1986,14,1986-12-07,25-083,MIA,@,NOR,W 31-27,*,27,41,65.85,241,3,0,105.8,5.88,7.34,2,-5,-2.50,0,,0,0,,0,0,0
58,1986,15,1986-12-14,25-090,MIA,@,RAM,W 37-31,*,29,46,63.04,403,5,1,118.3,8.76,9.96,0,0,,0,,0,0,,0,0,0
59,1986,16,1986-12-22,25-098,MIA,,NWE,L 27-34,*,23,39,58.97,266,3,2,83.9,6.82,6.05,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
60,1987,1,1987-09-13,25-363,MIA,@,NWE,L 21-28,*,19,37,51.35,165,3,2,68.0,4.46,3.65,1,0,0.00,0,,0,0,,0,0,0
61,1987,2,1987-09-20,26-005,MIA,@,IND,W 23-10,*,23,32,71.88,254,3,0,126.3,7.94,9.81,0,0,,0,,0,0,,0,0,0
62,1987,6,1987-10-25,26-040,MIA,,BUF,L 31-34,*,24,36,66.67,303,4,0,129.7,8.42,10.64,0,0,,0,,0,0,,0,0,0
63,1987,7,1987-11-01,26-047,MIA,,PIT,W 35-24,*,25,31,80.65,332,4,2,124.0,10.71,10.39,0,0,,0,,0,0,,0,0,0
64,1987,8,1987-11-08,26-054,MIA,@,CIN,W 20-14,*,26,41,63.41,262,1,0,89.7,6.39,6.88,0,0,,0,,0,0,,0,0,0
65,1987,9,1987-11-15,26-061,MIA,,IND,L 21-40,*,14,34,41.18,194,2,1,67.5,5.71,5.56,0,0,,0,,0,0,,0,0,0
66,1987,10,1987-11-22,26-068,MIA,@,DAL,W 20-14,*,22,39,56.41,265,1,1,75.3,6.79,6.15,2,-4,-2.00,0,,0,0,,0,0,0
67,1987,11,1987-11-29,26-075,MIA,@,BUF,L 0-27,*,13,28,46.43,165,0,3,25.7,5.89,1.07,1,0,0.00,0,,0,0,,0,0,0
68,1987,12,1987-12-07,26-083,MIA,,NYJ,W 37-28,*,29,40,72.50,293,1,0,101.4,7.33,7.83,2,2,1.00,1,,0,0,,0,1,6
69,1987,13,1987-12-13,26-089,MIA,@,PHI,W 28-10,*,25,39,64.10,376,3,1,110.6,9.64,10.03,3,-2,-0.67,0,,0,0,,0,0,0
70,1987,14,1987-12-20,26-096,MIA,,WAS,W 23-21,*,22,50,44.00,393,3,1,83.2,7.86,8.16,1,-1,-1.00,0,,0,0,,0,0,0
71,1987,15,1987-12-28,26-104,MIA,,NWE,L 10-24,*,21,37,56.76,243,1,2,63.2,6.57,4.68,2,0,0.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
72,1988,1,1988-09-04,26-355,MIA,@,CHI,L 7-34,*,9,22,40.91,113,1,0,72.7,5.14,6.05,2,0,0.00,0,,0,0,,0,0,0
73,1988,2,1988-09-11,26-362,MIA,@,BUF,L 6-9,*,22,34,64.71,221,0,0,83.1,6.50,6.50,1,0,0.00,0,,0,0,,0,0,0
74,1988,3,1988-09-18,27-003,MIA,,GNB,W 24-17,*,22,33,66.67,261,2,2,85.5,7.91,6.39,1,-1,-1.00,0,,0,0,,0,0,0
75,1988,4,1988-09-25,27-010,MIA,@,IND,L 13-15,*,22,35,62.86,276,2,1,94.5,7.89,7.74,0,0,,0,,0,0,,0,0,0
76,1988,5,1988-10-02,27-017,MIA,,MIN,W 24-7,*,20,37,54.05,264,2,3,61.1,7.14,4.57,5,-12,-2.40,0,,0,0,,0,0,0
77,1988,6,1988-10-09,27-024,MIA,@,RAI,W 24-14,*,14,36,38.89,175,1,1,52.4,4.86,4.17,3,-4,-1.33,0,,0,0,,0,0,0
78,1988,7,1988-10-16,27-031,MIA,,SDG,W 31-28,*,26,45,57.78,329,1,0,88.1,7.31,7.76,0,0,,0,,0,0,,0,0,0
79,1988,8,1988-10-23,27-038,MIA,,NYJ,L 30-44,*,35,60,58.33,521,3,5,68.8,8.68,5.93,1,0,0.00,0,,0,0,,0,0,0
80,1988,9,1988-10-30,27-045,MIA,@,TAM,W 17-14,*,27,46,58.70,266,2,0,89.6,5.78,6.65,3,-4,-1.33,0,,0,0,,0,0,0
81,1988,10,1988-11-06,27-052,MIA,@,NWE,L 10-21,*,29,51,56.86,359,1,2,69.0,7.04,5.67,1,0,0.00,0,,0,0,,0,0,0
82,1988,11,1988-11-14,27-060,MIA,,BUF,L 6-31,*,19,30,63.33,224,1,3,57.5,7.47,3.63,0,0,,0,,0,0,,0,0,0
83,1988,12,1988-11-20,27-066,MIA,,NWE,L 3-6,*,19,29,65.52,169,0,0,81.0,5.83,5.83,1,6,6.00,0,,0,0,,0,0,0
84,1988,13,1988-11-27,27-073,MIA,@,NYJ,L 34-38,*,17,35,48.57,353,5,0,124.2,10.09,12.94,0,0,,0,,0,0,,0,0,0
85,1988,14,1988-12-04,27-080,MIA,,IND,L 28-31,*,26,32,81.25,304,3,1,124.5,9.50,9.97,1,1,1.00,0,,0,0,,0,0,0
86,1988,15,1988-12-12,27-088,MIA,,CLE,W 38-31,*,30,50,60.00,404,4,3,87.4,8.08,6.98,0,0,,0,,0,0,,0,0,0
87,1988,16,1988-12-18,27-094,MIA,@,PIT,L 24-40,*,17,31,54.84,195,0,2,47.1,6.29,3.39,1,-3,-3.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
88,1989,1,1989-09-10,27-360,MIA,,BUF,L 24-27,*,25,38,65.79,255,1,2,71.7,6.71,4.87,1,0,0.00,0,,0,0,,0,0,0
89,1989,2,1989-09-17,28-002,MIA,@,NWE,W 24-10,*,17,28,60.71,226,3,3,82.4,8.07,5.39,2,-3,-1.50,0,,0,0,,0,0,0
90,1989,3,1989-09-24,28-009,MIA,,NYJ,L 33-40,*,33,55,60.00,427,3,2,87.5,7.76,7.22,0,0,,0,,0,0,,0,0,0
91,1989,4,1989-10-01,28-016,MIA,@,HOU,L 7-39,*,11,29,37.93,103,0,2,19.8,3.55,0.45,0,0,,0,,0,0,,0,0,0
92,1989,5,1989-10-08,28-023,MIA,,CLE,W 13-10,*,19,33,57.58,234,1,1,77.1,7.09,6.33,0,0,,0,,0,0,,0,0,0
93,1989,6,1989-10-15,28-030,MIA,@,CIN,W 20-13,*,16,33,48.48,266,0,1,63.4,8.06,6.70,3,-4,-1.33,1,,0,0,,0,1,6
94,1989,7,1989-10-22,28-037,MIA,,GNB,W 23-20,*,24,37,64.86,333,2,2,89.1,9.00,7.65,1,0,0.00,0,,0,0,,0,0,0
95,1989,8,1989-10-29,28-044,MIA,@,BUF,L 17-31,*,20,36,55.56,255,1,3,52.4,7.08,3.89,0,0,,0,,0,0,,0,0,0
96,1989,9,1989-11-05,28-051,MIA,,IND,W 19-13,*,14,26,53.85,149,2,0,96.5,5.73,7.27,2,-2,-1.00,0,,0,0,,0,0,0
97,1989,10,1989-11-12,28-058,MIA,@,NYJ,W 31-23,*,18,34,52.94,359,3,2,95.1,10.56,9.68,1,0,0.00,0,,0,0,,0,0,0
98,1989,11,1989-11-19,28-065,MIA,@,DAL,W 17-14,*,21,36,58.33,255,1,0,89.5,7.08,7.64,0,0,,0,,0,0,,0,0,0
99,1989,12,1989-11-26,28-072,MIA,,PIT,L 14-34,*,8,16,50.00,128,1,0,97.9,8.00,9.25,1,0,0.00,0,,0,0,,0,0,0
100,1989,13,1989-12-03,28-079,MIA,@,KAN,L 21-26,*,18,37,48.65,218,3,1,82.9,5.89,6.30,1,2,2.00,0,,0,0,,0,0,0
101,1989,14,1989-12-10,28-086,MIA,,NWE,W 31-10,*,21,32,65.63,300,0,1,82.8,9.38,7.97,2,0,0.00,1,,0,0,,0,1,6
102,1989,15,1989-12-17,28-093,MIA,@,IND,L 13-42,*,15,33,45.45,150,0,1,46.3,4.55,3.18,0,0,,0,,0,0,,0,0,0
103,1989,16,1989-12-24,28-100,MIA,,KAN,L 24-27,*,28,47,59.57,339,3,1,94.2,7.21,7.53,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
104,1990,1,1990-09-09,28-359,MIA,@,NWE,W 27-24,*,22,34,64.71,255,2,3,70.1,7.50,4.71,2,-5,-2.50,0,,0,0,,0,0,0
105,1990,2,1990-09-16,29-001,MIA,,BUF,W 30-7,*,18,26,69.23,177,1,0,101.0,6.81,7.58,0,0,,0,,0,0,,0,0,0
106,1990,3,1990-09-23,29-008,MIA,@,NYG,L 3-20,*,14,30,46.67,115,0,2,29.2,3.83,0.83,0,0,,0,,0,0,,0,0,0
107,1990,4,1990-09-30,29-015,MIA,@,PIT,W 28-6,*,17,28,60.71,175,1,1,75.7,6.25,5.36,1,9,9.00,0,,0,0,,0,0,0
108,1990,5,1990-10-07,29-022,MIA,,NYJ,W 20-16,*,20,39,51.28,262,2,0,89.9,6.72,7.74,2,-4,-2.00,0,,0,0,,0,0,0
109,1990,6,1990-10-18,29-033,MIA,,NWE,W 17-10,*,20,34,58.82,245,0,1,68.9,7.21,5.88,0,0,,0,,0,0,,0,0,0
110,1990,7,1990-10-28,29-043,MIA,@,IND,W 27-7,*,21,29,72.41,161,1,0,97.1,5.55,6.24,1,15,15.00,0,,0,0,,0,0,0
111,1990,8,1990-11-04,29-050,MIA,,PHO,W 23-3,*,18,25,72.00,205,2,0,122.9,8.20,9.80,0,0,,0,,0,0,,0,0,0
112,1990,9,1990-11-11,29-057,MIA,@,NYJ,W 17-3,*,21,36,58.33,192,1,1,70.6,5.33,4.64,5,-12,-2.40,0,,0,0,,0,0,0
113,1990,10,1990-11-19,29-065,MIA,,RAI,L 10-13,*,20,36,55.56,214,1,0,82.4,5.94,6.50,1,14,14.00,0,,0,0,,0,0,0
114,1990,11,1990-11-25,29-071,MIA,@,CLE,W 30-13,*,16,29,55.17,245,2,0,106.2,8.45,9.83,1,-2,-2.00,0,,0,0,,0,0,0
115,1990,12,1990-12-02,29-078,MIA,@,WAS,L 20-42,*,17,33,51.52,223,1,1,70.6,6.76,6.00,1,13,13.00,0,,0,0,,0,0,0
116,1990,13,1990-12-09,29-085,MIA,,PHI,W 23-20,*,27,54,50.00,365,2,0,84.3,6.76,7.50,2,1,0.50,0,,0,0,,0,0,0
117,1990,14,1990-12-16,29-092,MIA,,SEA,W 24-17,*,17,29,58.62,250,2,1,95.5,8.62,8.45,0,0,,0,,0,0,,0,0,0
118,1990,15,1990-12-23,29-099,MIA,@,BUF,L 14-24,*,24,43,55.81,287,2,1,82.2,6.67,6.56,0,0,,0,,0,0,,0,0,0
119,1990,16,1990-12-30,29-106,MIA,,IND,W 23-17,*,14,26,53.85,192,1,0,90.5,7.38,8.15,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
120,1991,1,1991-09-01,29-351,MIA,@,BUF,L 31-35,*,17,28,60.71,267,3,0,128.1,9.54,11.68,0,0,,0,,0,0,,0,0,0
121,1991,2,1991-09-08,29-358,MIA,,IND,W 17-6,*,14,25,56.00,147,1,1,69.9,5.88,4.88,0,0,,0,,0,0,,0,0,0
122,1991,3,1991-09-15,30-000,MIA,@,DET,L 13-17,*,16,34,47.06,174,0,0,62.6,5.12,5.12,0,0,,0,,0,0,,0,0,0
123,1991,4,1991-09-22,30-007,MIA,,GNB,W 16-13,*,19,32,59.38,212,0,1,66.1,6.63,5.22,4,-7,-1.75,0,,0,0,,0,0,0
124,1991,5,1991-09-29,30-014,MIA,@,NYJ,L 23-41,*,17,34,50.00,245,1,1,71.3,7.21,6.47,0,0,,0,,0,0,,0,0,0
125,1991,6,1991-10-06,30-021,MIA,@,NWE,W 20-10,*,25,38,65.79,321,2,0,109.6,8.45,9.50,3,1,0.33,0,,0,0,,0,0,0
126,1991,7,1991-10-13,30-028,MIA,@,KAN,L 7-42,*,15,29,51.72,216,0,0,76.2,7.45,7.45,0,0,,0,,0,0,,0,0,0
127,1991,8,1991-10-20,30-035,MIA,,HOU,L 13-17,*,19,40,47.50,229,1,3,42.6,5.73,2.85,2,4,2.00,0,,0,0,,0,0,0
128,1991,9,1991-11-03,30-049,MIA,@,IND,W 10-6,*,21,37,56.76,231,1,0,84.4,6.24,6.78,4,-8,-2.00,0,,0,0,,0,0,0
129,1991,10,1991-11-10,30-056,MIA,,NWE,W 30-20,*,19,29,65.52,263,3,1,114.6,9.07,9.59,5,2,0.40,0,,0,0,,0,0,0
130,1991,11,1991-11-18,30-064,MIA,,BUF,L 27-41,*,23,42,54.76,326,2,2,76.1,7.76,6.57,2,9,4.50,0,,0,0,,0,0,0
131,1991,12,1991-11-24,30-070,MIA,@,CHI,W 16-13,*,16,30,53.33,183,1,2,55.3,6.10,3.77,4,17,4.25,0,,0,0,,0,0,0
132,1991,13,1991-12-01,30-077,MIA,,TAM,W 33-14,*,20,32,62.50,307,2,0,115.0,9.59,10.84,0,0,,0,,0,0,,0,0,0
133,1991,14,1991-12-09,30-085,MIA,,CIN,W 37-13,*,24,33,72.73,281,3,0,128.5,8.52,10.33,0,0,,0,,0,0,,0,0,0
134,1991,15,1991-12-15,30-091,MIA,@,SDG,L 30-38,*,26,41,63.41,286,3,1,98.2,6.98,7.34,2,9,4.50,1,,0,0,,0,1,6
135,1991,16,1991-12-22,30-098,MIA,,NYJ,L 20-23,*,27,45,60.00,282,2,1,83.7,6.27,6.16,1,5,5.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
136,1992,1,1992-09-14,30-365,MIA,@,CLE,W 27-23,*,25,35,71.43,322,1,0,109.5,9.20,9.77,0,0,,0,,0,0,,0,0,0
137,1992,2,1992-09-20,31-005,MIA,,RAM,W 26-10,*,21,37,56.76,223,2,1,81.2,6.03,5.89,4,-6,-1.50,0,,0,0,,0,0,0
138,1992,3,1992-09-27,31-012,MIA,@,SEA,W 19-17,*,23,39,58.97,254,1,3,54.9,6.51,3.56,0,0,,0,,0,0,,0,0,0
139,1992,4,1992-10-04,31-019,MIA,@,BUF,W 37-10,*,21,33,63.64,282,3,1,108.4,8.55,9.00,2,13,6.50,0,,0,0,,0,0,0
140,1992,5,1992-10-11,31-026,MIA,,ATL,W 21-17,*,20,40,50.00,250,0,0,69.8,6.25,6.25,2,-2,-1.00,0,,0,0,,0,0,0
141,1992,6,1992-10-18,31-033,MIA,,NWE,W 38-17,*,21,30,70.00,294,4,1,126.9,9.80,10.97,1,12,12.00,0,,0,0,,0,0,0
142,1992,7,1992-10-25,31-040,MIA,,IND,L 20-31,*,25,45,55.56,355,2,3,68.3,7.89,5.78,1,10,10.00,0,,0,0,,0,0,0
143,1992,8,1992-11-01,31-047,MIA,@,NYJ,L 14-26,*,14,26,53.85,225,2,0,108.7,8.65,10.19,3,15,5.00,0,,0,0,,0,0,0
