
38,1973,12,1973-12-02,24-197,NOR,@,GNB,L 10-30,*,14,24,58.33,143,1,3,49.8,5.96,1.17,7,35,5.00,0,,0,0,,0,0,0
39,1973,13,1973-12-09,24-204,NOR,,SFO,W 16-10,*,3,5,60.00,51,1,0,134.2,10.20,14.20,1,14,14.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
40,1974,1,1974-09-15,25-119,NOR,,SFO,L 13-17,*,16,28,57.14,149,1,2,54.0,5.32,2.82,3,15,5.00,0,,0,0,,0,0,0
41,1974,2,1974-09-22,25-126,NOR,@,RAM,L 0-24,*,12,29,41.38,170,0,2,32.3,5.86,2.76,2,33,16.50,0,,0,0,,0,0,0
42,1974,3,1974-09-29,25-133,NOR,,ATL,W 14-13,*,6,14,42.86,47,1,1,45.8,3.36,1.57,2,-1,-0.50,0,,0,0,,0,0,0
43,1974,4,1974-10-06,25-140,NOR,@,CHI,L 10-24,*,15,26,57.69,115,1,0,81.4,4.42,5.19,3,9,3.00,0,,0,0,,0,0,0
44,1974,5,1974-10-13,25-147,NOR,@,DEN,L 17-33,*,12,27,44.44,154,0,2,32.0,5.70,2.37,3,26,8.67,0,,0,0,,0,0,0
45,1974,7,1974-10-27,25-161,NOR,,PHI,W 14-10,*,14,26,53.85,189,0,1,61.2,7.27,5.54,4,38,9.50,1,,0,0,,0,1,6
46,1974,8,1974-11-03,25-168,NOR,@,DET,L 14-19,*,22,37,59.46,206,1,3,50.1,5.57,2.46,4,22,5.50,0,,0,0,,0,0,0
47,1974,9,1974-11-10,25-175,NOR,,MIA,L 0-21,*,15,24,62.50,115,0,1,56.8,4.79,2.92,3,37,12.33,0,,0,0,,0,0,0
48,1974,10,1974-11-17,25-182,NOR,,RAM,W 20-7,*,11,22,50.00,175,2,1,88.3,7.95,7.73,2,14,7.00,0,,0,0,,0,0,0
49,1974,11,1974-11-25,25-190,NOR,,PIT,L 7-28,*,2,10,20.00,9,0,3,0.0,0.90,-12.60,1,6,6.00,0,,0,0,,0,0,0
50,1974,12,1974-12-01,25-196,NOR,@,MIN,L 9-29,*,9,18,50.00,100,0,0,66.9,5.56,5.56,1,5,5.00,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
51,1975,1,1975-09-21,26-125,NOR,@,WAS,L 3-41,*,18,35,51.43,153,0,2,39.3,4.37,1.80,3,18,6.00,0,,0,0,,0,0,0
52,1975,2,1975-09-28,26-132,NOR,,CIN,L 0-21,*,5,15,33.33,61,0,1,19.0,4.07,1.07,0,0,,0,,0,0,,0,0,0
53,1975,3,1975-10-05,26-139,NOR,@,ATL,L 7-14,*,15,31,48.39,146,0,2,35.1,4.71,1.81,4,27,6.75,0,,0,0,,0,0,0
54,1975,4,1975-10-12,26-146,NOR,,GNB,W 20-19,*,17,39,43.59,189,1,0,67.1,4.85,5.36,3,16,5.33,0,,0,0,,0,0,0
55,1975,5,1975-10-19,26-153,NOR,@,SFO,L 21-35,*,16,29,55.17,142,0,2,39.7,4.90,1.79,2,14,7.00,0,,0,0,,0,0,0
56,1975,6,1975-10-26,26-160,NOR,@,RAM,L 14-38,*,10,18,55.56,85,1,1,63.4,4.72,3.33,2,11,5.50,0,,0,0,,0,0,0
57,1975,7,1975-11-02,26-167,NOR,,ATL,W 23-7,*,8,19,42.11,199,1,3,58.8,10.47,4.42,2,8,4.00,0,,0,0,,0,0,0
58,1975,8,1975-11-09,26-174,NOR,@,OAK,L 10-48,*,6,15,40.00,74,1,3,38.6,4.93,-2.73,2,20,10.00,0,,0,0,,0,0,0
59,1975,9,1975-11-16,26-181,NOR,,MIN,L 7-20,*,5,18,27.78,62,1,0,60.0,3.44,4.56,2,5,2.50,0,,0,0,,0,0,0
60,1975,10,1975-11-23,26-188,NOR,,SFO,L 6-16,*,25,52,48.08,207,0,2,42.7,3.98,2.25,0,0,,0,,0,0,,0,0,0
61,1975,11,1975-11-30,26-195,NOR,@,CLE,L 16-17,*,6,10,60.00,92,0,0,90.4,9.20,9.20,4,17,4.25,0,,0,0,,0,0,0
62,1975,12,1975-12-07,26-202,NOR,,RAM,L 7-14,*,14,23,60.87,165,1,2,61.0,7.17,4.13,3,15,5.00,0,,0,0,,0,0,0
63,1975,13,1975-12-14,26-209,NOR,@,NYG,L 14-28,*,14,34,41.18,108,1,2,34.9,3.18,1.12,6,35,5.83,1,,0,0,,0,1,6
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
64,1977,1,1977-09-18,28-122,NOR,,GNB,L 20-24,*,18,30,60.00,225,1,1,80.6,7.50,6.67,4,34,8.50,0,,0,0,,0,0,0
65,1977,2,1977-09-25,28-129,NOR,@,DET,L 19-23,*,10,22,45.45,85,0,1,37.1,3.86,1.82,2,0,0.00,0,,0,0,,0,0,0
66,1977,3,1977-10-02,28-136,NOR,@,CHI,W 42-24,*,8,17,47.06,168,1,0,102.1,9.88,11.06,6,41,6.83,3,,0,0,,0,3,18
67,1977,4,1977-10-09,28-143,NOR,,SDG,L 0-14,*,16,26,61.54,124,0,1,57.2,4.77,3.04,1,13,13.00,0,,0,0,,0,0,0
68,1977,5,1977-10-16,28-150,NOR,@,RAM,L 7-14,*,14,30,46.67,147,1,0,72.5,4.90,5.57,4,28,7.00,0,,0,0,,0,0,0
69,1977,10,1977-11-20,28-185,NOR,,ATL,W 21-20,,10,18,55.56,82,2,2,64.8,4.56,1.78,3,32,10.67,0,,0,0,,0,0,0
70,1977,11,1977-11-27,28-192,NOR,@,SFO,L 17-20,*,4,8,50.00,38,0,1,24.0,4.75,-0.88,4,17,4.25,1,,0,0,,0,1,6
71,1977,12,1977-12-04,28-199,NOR,,NYJ,L 13-16,*,13,24,54.17,148,1,0,86.8,6.17,7.00,4,33,8.25,0,,0,0,,0,0,0
72,1977,13,1977-12-11,28-206,NOR,,TAM,L 14-33,*,13,21,61.90,154,1,3,60.5,7.33,1.86,6,33,5.50,1,,0,0,,0,1,6
73,1977,14,1977-12-18,28-213,NOR,@,ATL,L 7-35,*,7,9,77.78,113,1,0,155.8,12.56,14.78,5,39,7.80,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
74,1978,1,1978-09-03,29-107,NOR,,MIN,W 31-24,*,15,22,68.18,193,0,0,95.5,8.77,8.77,4,21,5.25,0,,0,0,,0,0,0
75,1978,2,1978-09-10,29-114,NOR,@,GNB,L 17-28,*,33,53,62.26,303,1,1,76.2,5.72,5.25,1,8,8.00,0,,0,0,,0,0,0
76,1978,3,1978-09-17,29-121,NOR,,PHI,L 17-24,*,17,32,53.13,239,1,3,48.8,7.47,3.88,2,5,2.50,0,,0,0,,0,0,0
77,1978,4,1978-09-24,29-128,NOR,@,CIN,W 20-18,*,14,25,56.00,208,0,1,66.7,8.32,6.52,3,28,9.33,0,,0,0,,0,0,0
78,1978,5,1978-10-01,29-135,NOR,,RAM,L 20-26,*,17,27,62.96,208,3,1,108.3,7.70,8.26,5,48,9.60,0,,0,0,,0,0,0
79,1978,6,1978-10-08,29-142,NOR,,CLE,L 16-24,*,24,39,61.54,249,1,1,77.8,6.38,5.74,3,14,4.67,1,,0,0,,0,1,6
80,1978,7,1978-10-15,29-149,NOR,@,SFO,W 14-7,*,2,4,50.00,31,1,0,115.6,7.75,12.75,3,10,3.33,0,,0,0,,0,0,0
81,1978,8,1978-10-22,29-156,NOR,@,RAM,W 10-3,*,11,22,50.00,130,1,0,83.5,5.91,6.82,0,0,,0,,0,0,,0,0,0
82,1978,9,1978-10-29,29-163,NOR,,NYG,W 28-17,*,13,21,61.90,166,2,0,118.4,7.90,9.81,3,19,6.33,0,,0,0,,0,0,0
83,1978,10,1978-11-05,29-170,NOR,@,PIT,L 14-20,*,22,32,68.75,344,1,1,101.6,10.75,9.97,2,-1,-0.50,0,,0,0,,0,0,0
84,1978,11,1978-11-12,29-177,NOR,,ATL,L 17-20,*,14,25,56.00,169,1,0,90.2,6.76,7.56,3,16,5.33,0,,0,0,,0,0,0
85,1978,12,1978-11-19,29-184,NOR,@,DAL,L 7-27,*,24,38,63.16,235,0,3,47.6,6.18,2.63,2,14,7.00,0,,0,0,,0,0,0
86,1978,13,1978-11-26,29-191,NOR,@,ATL,L 17-20,*,13,24,54.17,241,1,1,85.6,10.04,9.00,1,-1,-1.00,0,,0,0,,0,0,0
87,1978,14,1978-12-03,29-198,NOR,,SFO,W 24-13,*,22,34,64.71,199,2,1,87.7,5.85,5.71,2,11,5.50,0,,0,0,,0,0,0
88,1978,15,1978-12-10,29-205,NOR,,HOU,L 12-17,*,25,37,67.57,251,1,1,84.4,6.78,6.11,1,9,9.00,0,,0,0,,0,0,0
89,1978,16,1978-12-17,29-212,NOR,@,TAM,W 17-10,*,25,36,69.44,250,1,2,75.0,6.94,5.00,3,1,0.33,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
90,1979,1,1979-09-02,30-106,NOR,,ATL,L 34-40,*,14,29,48.28,284,1,1,80.2,9.79,8.93,0,0,,0,,0,0,,0,0,0
91,1979,2,1979-09-09,30-113,NOR,@,GNB,L 19-28,*,28,45,62.22,291,1,2,69.8,6.47,4.91,2,28,14.00,0,,0,0,,0,0,0
92,1979,3,1979-09-16,30-120,NOR,,PHI,L 14-26,*,15,25,60.00,189,1,2,63.6,7.56,4.76,1,15,15.00,0,,0,0,,0,0,0
93,1979,4,1979-09-23,30-127,NOR,@,SFO,W 30-21,*,20,28,71.43,355,2,0,137.5,12.68,14.11,2,-2,-1.00,0,,0,0,,0,0,0
94,1979,5,1979-09-30,30-134,NOR,,NYG,W 24-14,*,17,33,51.52,202,1,2,55.4,6.12,4.00,2,6,3.00,0,,0,0,,0,0,0
95,1979,6,1979-10-07,30-141,NOR,,RAM,L 17-35,*,15,32,46.88,143,1,5,30.6,4.47,-1.94,1,0,0.00,0,,0,0,,0,0,0
96,1979,7,1979-10-14,30-148,NOR,@,TAM,W 42-14,*,11,14,78.57,141,1,0,132.4,10.07,11.50,1,2,2.00,1,,0,0,,0,1,6
97,1979,8,1979-10-21,30-155,NOR,,DET,W 17-7,*,17,22,77.27,130,1,3,66.7,5.91,0.68,4,8,2.00,0,,0,0,,0,0,0
98,1979,9,1979-10-28,30-162,NOR,@,WAS,W 14-10,*,11,16,68.75,131,1,0,114.3,8.19,9.44,4,9,2.25,0,,0,0,,0,0,0
99,1979,10,1979-11-04,30-169,NOR,@,DEN,L 3-10,*,13,26,50.00,117,0,1,46.5,4.50,2.77,1,3,3.00,0,,0,0,,0,0,0
100,1979,11,1979-11-11,30-176,NOR,,SFO,W 31-20,*,15,22,68.18,153,0,0,87.9,6.95,6.95,3,27,9.00,0,,0,0,,0,0,0
101,1979,12,1979-11-18,30-183,NOR,@,SEA,L 24-38,*,20,27,74.07,268,1,0,117.5,9.93,10.67,5,18,3.60,1,,0,0,,0,1,6
102,1979,13,1979-11-25,30-190,NOR,@,ATL,W 37-6,*,14,31,45.16,264,1,0,86.0,8.52,9.16,1,20,20.00,0,,0,0,,0,0,0
103,1979,14,1979-12-03,30-198,NOR,,OAK,L 35-42,*,12,23,52.17,154,2,1,84.3,6.70,6.48,4,9,2.25,0,,0,0,,0,0,0
104,1979,15,1979-12-09,30-204,NOR,,SDG,L 0-35,*,20,32,62.50,185,0,0,78.3,5.78,5.78,1,11,11.00,0,,0,0,,0,0,0
105,1979,16,1979-12-16,30-211,NOR,@,RAM,W 29-14,*,10,15,66.67,162,1,3,85.3,10.80,3.13,3,32,10.67,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
106,1980,1,1980-09-07,31-111,NOR,,SFO,L 23-26,*,25,40,62.50,314,1,0,95.2,7.85,8.35,1,3,3.00,0,,0,0,,0,0,0
107,1980,2,1980-09-14,31-118,NOR,@,CHI,L 3-22,*,15,27,55.56,168,0,2,43.4,6.22,2.89,2,10,5.00,0,,0,0,,0,0,0
108,1980,3,1980-09-21,31-125,NOR,,BUF,L 26-35,*,24,34,70.59,285,2,0,115.4,8.38,9.56,1,14,14.00,0,,0,0,,0,0,0
109,1980,4,1980-09-28,31-132,NOR,@,MIA,L 16-21,*,20,35,57.14,201,1,2,59.3,5.74,3.74,1,3,3.00,0,,0,0,,0,0,0
110,1980,5,1980-10-05,31-139,NOR,,STL,L 7-40,*,5,9,55.56,49,0,1,31.5,5.44,0.44,0,0,,0,,0,0,,0,0,0
111,1980,6,1980-10-12,31-146,NOR,@,DET,L 13-24,*,25,36,69.44,314,1,0,105.6,8.72,9.28,1,-4,-4.00,0,,0,0,,0,0,0
112,1980,7,1980-10-19,31-153,NOR,,ATL,L 14-41,*,23,32,71.88,323,2,3,85.8,10.09,7.13,0,0,,0,,0,0,,0,0,0
113,1980,8,1980-10-26,31-160,NOR,@,WAS,L 14-22,*,12,24,50.00,124,1,3,39.6,5.17,0.38,2,44,22.00,0,,0,0,,0,0,0
114,1980,9,1980-11-02,31-167,NOR,@,RAM,L 31-45,*,24,48,50.00,263,3,1,78.7,5.48,5.79,0,0,,0,,0,0,,0,0,0
115,1980,10,1980-11-09,31-174,NOR,,PHI,L 21-34,*,25,40,62.50,306,3,1,100.6,7.65,8.03,2,21,10.50,0,,0,0,,0,0,0
116,1980,11,1980-11-16,31-181,NOR,@,ATL,L 13-31,*,12,20,60.00,153,1,2,61.0,7.65,4.15,2,12,6.00,0,,0,0,,0,0,0
117,1980,12,1980-11-24,31-189,NOR,,RAM,L 7-27,*,12,26,46.15,92,0,2,23.2,3.54,0.08,2,18,9.00,0,,0,0,,0,0,0
118,1980,13,1980-11-30,31-195,NOR,,MIN,L 20-23,*,19,31,61.29,248,3,2,91.9,8.00,7.03,1,10,10.00,0,,0,0,,0,0,0
119,1980,14,1980-12-07,31-202,NOR,@,SFO,L 35-38,*,24,38,63.16,377,3,1,111.4,9.92,10.32,2,4,2.00,0,,0,0,,0,0,0
120,1980,15,1980-12-14,31-209,NOR,@,NYJ,W 21-20,*,20,30,66.67,198,1,0,96.2,6.60,7.27,1,4,4.00,0,,0,0,,0,0,0
121,1980,16,1980-12-21,31-216,NOR,,NWE,L 27-38,*,24,39,61.54,301,1,0,94.1,7.72,8.23,5,27,5.40,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
122,1981,1,1981-09-06,32-110,NOR,@,ATL,L 0-27,*,15,28,53.57,122,0,0,64.9,4.36,4.36,0,0,,0,,0,0,,0,0,0
123,1981,2,1981-09-13,32-117,NOR,,RAM,W 23-17,*,0,2,0.00,0,0,0,39.6,0.00,0.00,1,13,13.00,0,,0,0,,0,0,0
124,1981,4,1981-09-27,32-131,NOR,@,SFO,L 14-21,,10,16,62.50,70,1,1,67.2,4.38,2.81,0,0,,0,,0,0,,0,0,0
125,1981,6,1981-10-11,32-145,NOR,,PHI,L 14-31,*,4,15,26.67,43,0,1,11.8,2.87,-0.13,0,0,,0,,0,0,,0,0,0
126,1981,7,1981-10-18,32-152,NOR,@,CLE,L 17-20,*,16,28,57.14,199,0,0,79.3,7.11,7.11,0,0,,0,,0,0,,0,0,0
127,1981,8,1981-10-25,32-159,NOR,,CIN,W 17-7,*,15,24,62.50,170,1,1,80.2,7.08,6.04,1,15,15.00,0,,0,0,,0,0,0
128,1981,9,1981-11-01,32-166,NOR,,ATL,L 10-41,*,17,29,58.62,198,1,0,90.9,6.83,7.52,0,0,,0,,0,0,,0,0,0
129,1981,12,1981-11-22,32-187,NOR,@,HOU,W 27-24,*,10,14,71.43,147,1,0,129.2,10.50,11.93,0,0,,0,,0,0,,0,0,0
130,1981,13,1981-11-29,32-194,NOR,,TAM,L 14-31,*,16,23,69.57,162,1,2,67.7,7.04,4.00,0,0,,0,,0,0,,0,0,0
131,1981,14,1981-12-06,32-201,NOR,@,STL,L 3-30,*,7,17,41.18,105,0,2,22.5,6.18,0.88,0,0,,0,,0,0,,0,0,0
132,1981,15,1981-12-13,32-208,NOR,,GNB,L 7-35,*,10,15,66.67,121,0,3,51.7,8.07,-0.93,0,0,,0,,0,0,,0,0,0
133,1981,16,1981-12-20,32-215,NOR,,SFO,L 17-21,*,14,21,66.67,110,0,1,59.6,5.24,3.10,0,0,,0,,0,0,,0,0,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,TD,Pts
134,1982,1,1982-09-12,33-116,NOR,,STL,L 7-21,,1,7,14.29,3,0,2,0.0,0.43,-12.43,0,0,,0,,0,0,,0,0,0
135,1982,3,1982-11-21,33-186,HOU,,PIT,L 10-24,,1,5,20.00,23,0,0,46.2,4.60,4.60,2,9,4.50,0,,0,0,,0,0,0
136,1982,4,1982-11-28,33-193,HOU,@,NWE,L 21-29,*,19,33,57.58,231,2,1,86.8,7.00,6.85,4,35,8.75,0,,0,0,,0,0,0
137,1982,5,1982-12-05,33-200,HOU,@,NYG,L 14-17,*,15,20,75.00,189,1,0,120.6,9.45,10.45,0,0,,0,,0,0,,0,0,0
138,1982,6,1982-12-13,33-208,HOU,,DAL,L 7-37,*,12,33,36.36,199,1,0,67.6,6.03,6.64,1,0,0.00,0,,0,0,,0,0,0
139,1982,7,1982-12-19,33-214,HOU,@,PHI,L 14-35,*,18,30,60.00,230,2,4,66.7,7.67,3.00,4,22,5.50,0,,0,0,,0,0,0
140,1982,8,1982-12-26,33-221,HOU,,CLE,L 14-20,*,1,4,25.00,5,0,1,0.0,1.25,-10.00,2,19,9.50,0,,0,0,,0,0,0
