
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
1,1992,12,1992-11-29,24-298,CHI,@,CLE,L 14-27,,0,2,0.00,0,0,0,39.6,0.00,0.00,0,0,,0
2,1992,16,1992-12-27,24-326,CHI,@,DAL,L 14-27,*,9,23,39.13,89,0,3,11.2,3.87,-2.00,0,0,,0
,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing
Rk,Year,G#,Date,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Y/A,AY/A,Att,Yds,Y/A,TD
3,1995,1,1995-09-03,27-210,HOU,@,JAX,W 10-3,,4,9,44.44,19,0,0,51.6,2.11,2.11,3,4,1.33,0
4,1995,2,1995-09-10,27-217,HOU,,PIT,L 17-34,,4,5,80.00,40,0,0,100.0,8.00,8.00,1,-5,-5.00,0
5,1995,3,1995-09-17,27-224,HOU,,CLE,L 7-14,*,22,41,53.66,268,1,4,42.6,6.54,2.63,3,16,5.33,0
6,1995,6,1995-10-08,27-245,HOU,@,MIN,L 17-23,,0,2,0.00,0,0,1,0.0,0.00,-22.50,0,0,,0
7,1995,9,1995-11-05,27-273,HOU,@,CLE,W 37-10,,1,2,50.00,4,0,1,16.7,2.00,-20.50,0,0,,0
8,1995,10,1995-11-12,27-280,HOU,,CIN,L 25-32,,8,18,44.44,56,1,0,70.6,3.11,4.22,1,5,5.00,0
9,1995,13,1995-12-03,27-301,HOU,@,PIT,L 7-21,,9,22,40.91,96,0,1,35.4,4.36,2.32,0,0,,0
,,,9 Games,,,,,2-7-0,,57,124,45.97,572,2,10,31.4,4.61,1.31,8,20,2.50,0
